[],CH1[]
-5.7710E-03,-5.1581386265E-02
-5.7700E-03,-5.1581386265E-02
-5.7690E-03,-5.1581386265E-02
-5.7680E-03,-5.1581386265E-02
-5.7670E-03,-5.1581386265E-02
-5.7660E-03,-5.1581386265E-02
-5.7650E-03,-5.1581386265E-02
-5.7640E-03,-5.1581386265E-02
-5.7630E-03,-5.1581386265E-02
-5.7620E-03,-5.1581386265E-02
-5.7610E-03,-5.1581386265E-02
-5.7600E-03,-5.1581386265E-02
-5.7590E-03,-5.1581386265E-02
-5.7580E-03,-5.1581386265E-02
-5.7570E-03,-5.1581386265E-02
-5.7560E-03,-5.1581386265E-02
-5.7550E-03,-5.1581386265E-02
-5.7540E-03,-5.1581386265E-02
-5.7530E-03,-5.1581386265E-02
-5.7520E-03,-5.1581386265E-02
-5.7510E-03,-5.1581386265E-02
-5.7500E-03,-5.1581386265E-02
-5.7490E-03,-5.1581386265E-02
-5.7480E-03,-5.1581386265E-02
-5.7470E-03,-5.1581386265E-02
-5.7460E-03,-5.1581386265E-02
-5.7450E-03,-5.1581386265E-02
-5.7440E-03,-5.1581386265E-02
-5.7430E-03,-5.1581386265E-02
-5.7420E-03,-5.1581386265E-02
-5.7410E-03,-5.1581386265E-02
-5.7400E-03,-5.1581386265E-02
-5.7390E-03,-5.1581386265E-02
-5.7380E-03,-5.1581386265E-02
-5.7370E-03,-5.1581386265E-02
-5.7360E-03,-5.1581386265E-02
-5.7350E-03,-5.1581386265E-02
-5.7340E-03,-5.1581386265E-02
-5.7330E-03,-5.1581386265E-02
-5.7320E-03,-5.1581386265E-02
-5.7310E-03,-5.1581386265E-02
-5.7300E-03,-5.1581386265E-02
-5.7290E-03,-5.1581386265E-02
-5.7280E-03,-5.1581386265E-02
-5.7270E-03,-5.1581386265E-02
-5.7260E-03,-5.1581386265E-02
-5.7250E-03,-5.1581386265E-02
-5.7240E-03,-5.1581386265E-02
-5.7230E-03,-5.1581386265E-02
-5.7220E-03,-5.1581386265E-02
-5.7210E-03,-5.1581386265E-02
-5.7200E-03,-5.1581386265E-02
-5.7190E-03,-5.1581386265E-02
-5.7180E-03,-5.1581386265E-02
-5.7170E-03,-5.1581386265E-02
-5.7160E-03,-5.1581386265E-02
-5.7150E-03,-5.1581386265E-02
-5.7140E-03,-5.1581386265E-02
-5.7130E-03,-5.1581386265E-02
-5.7120E-03,-5.1581386265E-02
-5.7110E-03,-5.1581386265E-02
-5.7100E-03,-5.1581386265E-02
-5.7090E-03,-5.1581386265E-02
-5.7080E-03,-5.1581386265E-02
-5.7070E-03,-5.1581386265E-02
-5.7060E-03,-5.1581386265E-02
-5.7050E-03,-5.1581386265E-02
-5.7040E-03,-5.1581386265E-02
-5.7030E-03,-5.1581386265E-02
-5.7020E-03,-5.1581386265E-02
-5.7010E-03,-5.1581386265E-02
-5.7000E-03,-5.1581386265E-02
-5.6990E-03,-5.1581386265E-02
-5.6980E-03,-5.1581386265E-02
-5.6970E-03,-5.1581386265E-02
-5.6960E-03,-5.1581386265E-02
-5.6950E-03,-5.1581386265E-02
-5.6940E-03,-5.1581386265E-02
-5.6930E-03,-5.1581386265E-02
-5.6920E-03,-5.1581386265E-02
-5.6910E-03,-5.1581386265E-02
-5.6900E-03,-5.1581386265E-02
-5.6890E-03,-5.1581386265E-02
-5.6880E-03,-5.1581386265E-02
-5.6870E-03,-5.1581386265E-02
-5.6860E-03,-5.1581386265E-02
-5.6850E-03,-5.1581386265E-02
-5.6840E-03,-5.1581386265E-02
-5.6830E-03,-5.1581386265E-02
-5.6820E-03,-5.1581386265E-02
-5.6810E-03,-5.1581386265E-02
-5.6800E-03,-5.1581386265E-02
-5.6790E-03,-5.1581386265E-02
-5.6780E-03,-5.1581386265E-02
-5.6770E-03,-5.1581386265E-02
-5.6760E-03,-5.1581386265E-02
-5.6750E-03,-5.1581386265E-02
-5.6740E-03,-5.1581386265E-02
-5.6730E-03,-5.1581386265E-02
-5.6720E-03,-5.1581386265E-02
-5.6710E-03,-5.1581386265E-02
-5.6700E-03,-5.1581386265E-02
-5.6690E-03,-5.1581386265E-02
-5.6680E-03,-5.1581386265E-02
-5.6670E-03,-5.1581386265E-02
-5.6660E-03,-5.1581386265E-02
-5.6650E-03,-5.1581386265E-02
-5.6640E-03,-5.1581386265E-02
-5.6630E-03,-5.1581386265E-02
-5.6620E-03,-5.1581386265E-02
-5.6610E-03,-5.1581386265E-02
-5.6600E-03,-5.1581386265E-02
-5.6590E-03,-5.1581386265E-02
-5.6580E-03,-5.1581386265E-02
-5.6570E-03,-5.1581386265E-02
-5.6560E-03,-5.1581386265E-02
-5.6550E-03,-5.1581386265E-02
-5.6540E-03,-5.1581386265E-02
-5.6530E-03,-5.1581386265E-02
-5.6520E-03,-5.1581386265E-02
-5.6510E-03,-5.1581386265E-02
-5.6500E-03,-5.1581386265E-02
-5.6490E-03,-5.1581386265E-02
-5.6480E-03,-5.1581386265E-02
-5.6470E-03,-5.1581386265E-02
-5.6460E-03,-5.1581386265E-02
-5.6450E-03,-5.1581386265E-02
-5.6440E-03,-5.1581386265E-02
-5.6430E-03,-5.1581386265E-02
-5.6420E-03,-5.1581386265E-02
-5.6410E-03,-5.1581386265E-02
-5.6400E-03,-5.1581386265E-02
-5.6390E-03,-5.1581386265E-02
-5.6380E-03,-5.1581386265E-02
-5.6370E-03,-5.1581386265E-02
-5.6360E-03,-5.1581386265E-02
-5.6350E-03,-5.1581386265E-02
-5.6340E-03,-5.1581386265E-02
-5.6330E-03,-5.1581386265E-02
-5.6320E-03,-5.1581386265E-02
-5.6310E-03,-5.1581386265E-02
-5.6300E-03,-5.1581386265E-02
-5.6290E-03,-5.1581386265E-02
-5.6280E-03,-5.1581386265E-02
-5.6270E-03,-5.1581386265E-02
-5.6260E-03,-5.1581386265E-02
-5.6250E-03,-5.1581386265E-02
-5.6240E-03,-5.1581386265E-02
-5.6230E-03,-5.1581386265E-02
-5.6220E-03,-5.1581386265E-02
-5.6210E-03,-5.1581386265E-02
-5.6200E-03,-5.1581386265E-02
-5.6190E-03,-5.1581386265E-02
-5.6180E-03,-5.1581386265E-02
-5.6170E-03,-5.1581386265E-02
-5.6160E-03,-5.1581386265E-02
-5.6150E-03,-5.1581386265E-02
-5.6140E-03,-5.1581386265E-02
-5.6130E-03,-5.1581386265E-02
-5.6120E-03,-5.1581386265E-02
-5.6110E-03,-5.1581386265E-02
-5.6100E-03,-5.1581386265E-02
-5.6090E-03,-5.1581386265E-02
-5.6080E-03,-5.1581386265E-02
-5.6070E-03,-5.1581386265E-02
-5.6060E-03,-5.1581386265E-02
-5.6050E-03,-5.1581386265E-02
-5.6040E-03,-5.1581386265E-02
-5.6030E-03,-5.1581386265E-02
-5.6020E-03,-5.1581386265E-02
-5.6010E-03,-5.1581386265E-02
-5.6000E-03,-5.1581386265E-02
-5.5990E-03,-5.1581386265E-02
-5.5980E-03,-5.1581386265E-02
-5.5970E-03,-5.1581386265E-02
-5.5960E-03,-5.1581386265E-02
-5.5950E-03,-5.1581386265E-02
-5.5940E-03,-5.1581386265E-02
-5.5930E-03,-5.1581386265E-02
-5.5920E-03,-5.1581386265E-02
-5.5910E-03,-5.1581386265E-02
-5.5900E-03,-5.1581386265E-02
-5.5890E-03,-5.1581386265E-02
-5.5880E-03,-5.1581386265E-02
-5.5870E-03,-5.1581386265E-02
-5.5860E-03,-5.1581386265E-02
-5.5850E-03,-5.1581386265E-02
-5.5840E-03,-5.1581386265E-02
-5.5830E-03,-5.1581386265E-02
-5.5820E-03,-5.1581386265E-02
-5.5810E-03,-5.1581386265E-02
-5.5800E-03,-5.1581386265E-02
-5.5790E-03,-5.1581386265E-02
-5.5780E-03,-5.1581386265E-02
-5.5770E-03,-5.1581386265E-02
-5.5760E-03,-5.1581386265E-02
-5.5750E-03,-5.1581386265E-02
-5.5740E-03,-5.1581386265E-02
-5.5730E-03,-5.1581386265E-02
-5.5720E-03,-5.1581386265E-02
-5.5710E-03,-5.1581386265E-02
-5.5700E-03,-5.1581386265E-02
-5.5690E-03,-5.1581386265E-02
-5.5680E-03,-5.1581386265E-02
-5.5670E-03,-5.1581386265E-02
-5.5660E-03,-5.1581386265E-02
-5.5650E-03,-5.1581386265E-02
-5.5640E-03,-5.1581386265E-02
-5.5630E-03,-5.1581386265E-02
-5.5620E-03,-5.1581386265E-02
-5.5610E-03,-5.1581386265E-02
-5.5600E-03,-5.1581386265E-02
-5.5590E-03,-5.1581386265E-02
-5.5580E-03,-5.1581386265E-02
-5.5570E-03,-5.1581386265E-02
-5.5560E-03,-5.1581386265E-02
-5.5550E-03,-5.1581386265E-02
-5.5540E-03,-5.1581386265E-02
-5.5530E-03,-5.1581386265E-02
-5.5520E-03,-5.1581386265E-02
-5.5510E-03,-5.1581386265E-02
-5.5500E-03,-5.1581386265E-02
-5.5490E-03,-5.1581386265E-02
-5.5480E-03,-5.1581386265E-02
-5.5470E-03,-5.1581386265E-02
-5.5460E-03,-5.1581386265E-02
-5.5450E-03,-5.1581386265E-02
-5.5440E-03,-5.1581386265E-02
-5.5430E-03,-5.1581386265E-02
-5.5420E-03,-5.1581386265E-02
-5.5410E-03,-5.1581386265E-02
-5.5400E-03,-5.1581386265E-02
-5.5390E-03,-5.1581386265E-02
-5.5380E-03,-5.1581386265E-02
-5.5370E-03,-5.1581386265E-02
-5.5360E-03,-5.1581386265E-02
-5.5350E-03,-5.1581386265E-02
-5.5340E-03,-5.1581386265E-02
-5.5330E-03,-5.1581386265E-02
-5.5320E-03,-5.1581386265E-02
-5.5310E-03,-5.1581386265E-02
-5.5300E-03,-5.1581386265E-02
-5.5290E-03,-5.1581386265E-02
-5.5280E-03,-5.1581386265E-02
-5.5270E-03,-5.1581386265E-02
-5.5260E-03,-5.1581386265E-02
-5.5250E-03,-5.1581386265E-02
-5.5240E-03,-5.1581386265E-02
-5.5230E-03,-5.1581386265E-02
-5.5220E-03,-5.1581386265E-02
-5.5210E-03,-5.1581386265E-02
-5.5200E-03,-5.1581386265E-02
-5.5190E-03,-5.1581386265E-02
-5.5180E-03,-5.1581386265E-02
-5.5170E-03,-5.1581386265E-02
-5.5160E-03,-5.1581386265E-02
-5.5150E-03,-5.1581386265E-02
-5.5140E-03,-5.1581386265E-02
-5.5130E-03,-5.1581386265E-02
-5.5120E-03,-5.1581386265E-02
-5.5110E-03,-5.1581386265E-02
-5.5100E-03,-5.1581386265E-02
-5.5090E-03,-5.1581386265E-02
-5.5080E-03,-5.1581386265E-02
-5.5070E-03,-5.1581386265E-02
-5.5060E-03,-5.1581386265E-02
-5.5050E-03,-5.1581386265E-02
-5.5040E-03,-5.1581386265E-02
-5.5030E-03,-5.1581386265E-02
-5.5020E-03,-5.1581386265E-02
-5.5010E-03,-5.1581386265E-02
-5.5000E-03,-5.1581386265E-02
-5.4990E-03,-5.1581386265E-02
-5.4980E-03,-5.1581386265E-02
-5.4970E-03,-5.1581386265E-02
-5.4960E-03,-5.1581386265E-02
-5.4950E-03,-5.1581386265E-02
-5.4940E-03,-5.1581386265E-02
-5.4930E-03,-5.1581386265E-02
-5.4920E-03,-5.1581386265E-02
-5.4910E-03,-5.1581386265E-02
-5.4900E-03,-5.1581386265E-02
-5.4890E-03,-5.1581386265E-02
-5.4880E-03,-5.1581386265E-02
-5.4870E-03,-5.1581386265E-02
-5.4860E-03,-5.1581386265E-02
-5.4850E-03,-5.1581386265E-02
-5.4840E-03,-5.1581386265E-02
-5.4830E-03,-5.1581386265E-02
-5.4820E-03,-5.1581386265E-02
-5.4810E-03,-5.1581386265E-02
-5.4800E-03,-5.1581386265E-02
-5.4790E-03,-5.1581386265E-02
-5.4780E-03,-5.1581386265E-02
-5.4770E-03,-5.1581386265E-02
-5.4760E-03,-5.1581386265E-02
-5.4750E-03,-5.1581386265E-02
-5.4740E-03,-5.1581386265E-02
-5.4730E-03,-5.1581386265E-02
-5.4720E-03,-5.1581386265E-02
-5.4710E-03,-5.1581386265E-02
-5.4700E-03,-5.1581386265E-02
