[],CH2[]
-5.9200E-02,-1.4512011557E-01
-5.9190E-02,-1.4703952637E-01
-5.9180E-02,-1.4914596415E-01
-5.9170E-02,-1.5159513057E-01
-5.9160E-02,-1.5352462647E-01
-5.9150E-02,-1.5598505101E-01
-5.9140E-02,-1.5825695702E-01
-5.9130E-02,-1.6056030281E-01
-5.9120E-02,-1.6262949293E-01
-5.9110E-02,-1.6439551856E-01
-5.9100E-02,-1.6649914968E-01
-5.9090E-02,-1.6828710219E-01
-5.9080E-02,-1.7070798071E-01
-5.9070E-02,-1.7249952762E-01
-5.9060E-02,-1.7466106108E-01
-5.9050E-02,-1.7684889687E-01
-5.9040E-02,-1.7915712357E-01
-5.9030E-02,-1.8093919477E-01
-5.9020E-02,-1.8324886532E-01
-5.9010E-02,-1.8522064333E-01
-5.9000E-02,-1.8747807352E-01
-5.8990E-02,-1.8958131649E-01
-5.8980E-02,-1.9149890482E-01
-5.8970E-02,-1.9347002193E-01
-5.8960E-02,-1.9570791896E-01
-5.8950E-02,-1.9802645678E-01
-5.8940E-02,-2.0013669019E-01
-5.8930E-02,-2.0211682524E-01
-5.8920E-02,-2.0380705283E-01
-5.8910E-02,-2.0637599979E-01
-5.8900E-02,-2.0836530348E-01
-5.8890E-02,-2.1061804158E-01
-5.8880E-02,-2.1265584819E-01
-5.8870E-02,-2.1449114300E-01
-5.8860E-02,-2.1683202255E-01
-5.8850E-02,-2.1919118881E-01
-5.8840E-02,-2.2128020868E-01
-5.8830E-02,-2.2308075923E-01
-5.8820E-02,-2.2528414564E-01
-5.8810E-02,-2.2735930481E-01
-5.8800E-02,-2.2920400571E-01
-5.8790E-02,-2.3136823807E-01
-5.8780E-02,-2.3398971055E-01
-5.8770E-02,-2.3607178959E-01
-5.8760E-02,-2.3826755137E-01
-5.8750E-02,-2.4034117703E-01
-5.8740E-02,-2.4245852199E-01
-5.8730E-02,-2.4448325658E-01
-5.8720E-02,-2.4682266557E-01
-5.8710E-02,-2.4925530481E-01
-5.8700E-02,-2.5135659847E-01
-5.8690E-02,-2.5339799852E-01
-5.8680E-02,-2.5517715148E-01
-5.8670E-02,-2.5722535981E-01
-5.8660E-02,-2.5915042590E-01
-5.8650E-02,-2.6124793538E-01
-5.8640E-02,-2.6347733040E-01
-5.8630E-02,-2.6552242403E-01
-5.8620E-02,-2.6722903289E-01
-5.8610E-02,-2.6938589430E-01
-5.8600E-02,-2.7129282436E-01
-5.8590E-02,-2.7322953862E-01
-5.8580E-02,-2.7551086884E-01
-5.8570E-02,-2.7750121489E-01
-5.8560E-02,-2.7993422129E-01
-5.8550E-02,-2.8229034533E-01
-5.8540E-02,-2.8451455998E-01
-5.8530E-02,-2.8646709380E-01
-5.8520E-02,-2.8860992093E-01
-5.8510E-02,-2.9060868698E-01
-5.8500E-02,-2.9275186602E-01
-5.8490E-02,-2.9459191489E-01
-5.8480E-02,-2.9662636075E-01
-5.8470E-02,-2.9846499438E-01
-5.8460E-02,-3.0046178441E-01
-5.8450E-02,-3.0255011477E-01
-5.8440E-02,-3.0445632862E-01
-5.8430E-02,-3.0637327036E-01
-5.8420E-02,-3.0839234299E-01
-5.8410E-02,-3.1045645193E-01
-5.8400E-02,-3.1266972318E-01
-5.8390E-02,-3.1460087371E-01
-5.8380E-02,-3.1669452844E-01
-5.8370E-02,-3.1850322909E-01
-5.8360E-02,-3.2031110957E-01
-5.8350E-02,-3.2220833600E-01
-5.8340E-02,-3.2416962454E-01
-5.8330E-02,-3.2617866452E-01
-5.8320E-02,-3.2823990863E-01
-5.8310E-02,-3.2988975287E-01
-5.8300E-02,-3.3194922506E-01
-5.8290E-02,-3.3408886501E-01
-5.8280E-02,-3.3618840964E-01
-5.8270E-02,-3.3838165372E-01
-5.8260E-02,-3.4063125519E-01
-5.8250E-02,-3.4231855309E-01
-5.8240E-02,-3.4458707546E-01
-5.8230E-02,-3.4617993767E-01
-5.8220E-02,-3.4814033930E-01
-5.8210E-02,-3.5014289524E-01
-5.8200E-02,-3.5219419157E-01
-5.8190E-02,-3.5427147171E-01
-5.8180E-02,-3.5601175958E-01
-5.8170E-02,-3.5831978696E-01
-5.8160E-02,-3.6061184315E-01
-5.8150E-02,-3.6258807005E-01
-5.8140E-02,-3.6478415894E-01
-5.8130E-02,-3.6704551350E-01
-5.8120E-02,-3.6915434023E-01
-5.8110E-02,-3.7101885467E-01
-5.8100E-02,-3.7282113423E-01
-5.8090E-02,-3.7487372756E-01
-5.8080E-02,-3.7635588057E-01
-5.8070E-02,-3.7818091289E-01
-5.8060E-02,-3.8058006385E-01
-5.8050E-02,-3.8228382503E-01
-5.8040E-02,-3.8441825316E-01
-5.8030E-02,-3.8618181354E-01
-5.8020E-02,-3.8825389425E-01
-5.8010E-02,-3.9015342761E-01
-5.8000E-02,-3.9222266351E-01
-5.7990E-02,-3.9444748852E-01
-5.7980E-02,-3.9643698294E-01
-5.7970E-02,-3.9843353169E-01
-5.7960E-02,-4.0052735427E-01
-5.7950E-02,-4.0235910713E-01
-5.7940E-02,-4.0470239376E-01
-5.7930E-02,-4.0652518685E-01
-5.7920E-02,-4.0885524601E-01
-5.7910E-02,-4.1083309797E-01
-5.7900E-02,-4.1319882742E-01
-5.7890E-02,-4.1517556454E-01
-5.7880E-02,-4.1679955849E-01
-5.7870E-02,-4.1904770560E-01
-5.7860E-02,-4.2071337322E-01
-5.7850E-02,-4.2260813535E-01
-5.7840E-02,-4.2450758860E-01
-5.7830E-02,-4.2606273870E-01
-5.7820E-02,-4.2840787737E-01
-5.7810E-02,-4.3054481747E-01
-5.7800E-02,-4.3276794303E-01
-5.7790E-02,-4.3455648968E-01
-5.7780E-02,-4.3645756609E-01
-5.7770E-02,-4.3850882046E-01
-5.7760E-02,-4.4062948802E-01
-5.7750E-02,-4.4257814705E-01
-5.7740E-02,-4.4476181720E-01
-5.7730E-02,-4.4663785107E-01
-5.7720E-02,-4.4910590024E-01
-5.7710E-02,-4.5096396784E-01
-5.7700E-02,-4.5290932335E-01
-5.7690E-02,-4.5508424925E-01
-5.7680E-02,-4.5702458367E-01
-5.7670E-02,-4.5891688913E-01
-5.7660E-02,-4.6106292252E-01
-5.7650E-02,-4.6289374364E-01
-5.7640E-02,-4.6498421310E-01
-5.7630E-02,-4.6654197628E-01
-5.7620E-02,-4.6809011306E-01
-5.7610E-02,-4.7042351485E-01
-5.7600E-02,-4.7285607875E-01
-5.7590E-02,-4.7452157661E-01
-5.7580E-02,-4.7680291922E-01
-5.7570E-02,-4.7856960575E-01
-5.7560E-02,-4.8073116591E-01
-5.7550E-02,-4.8240456782E-01
-5.7540E-02,-4.8453383752E-01
-5.7530E-02,-4.8617567377E-01
-5.7520E-02,-4.8829721394E-01
-5.7510E-02,-4.9025275850E-01
-5.7500E-02,-4.9243652974E-01
-5.7490E-02,-4.9415806836E-01
-5.7480E-02,-4.9610653571E-01
-5.7470E-02,-4.9833722773E-01
-5.7460E-02,-5.0045221520E-01
-5.7450E-02,-5.0232601175E-01
-5.7440E-02,-5.0424256057E-01
-5.7430E-02,-5.0646861773E-01
-5.7420E-02,-5.0832659282E-01
-5.7410E-02,-5.1020319318E-01
-5.7400E-02,-5.1181856305E-01
-5.7390E-02,-5.1334247842E-01
-5.7380E-02,-5.1464005920E-01
-5.7370E-02,-5.1592591932E-01
-5.7360E-02,-5.1694591029E-01
-5.7350E-02,-5.1797737587E-01
-5.7340E-02,-5.1880984775E-01
-5.7330E-02,-5.1927979464E-01
-5.7320E-02,-5.1970583054E-01
-5.7310E-02,-5.1995611570E-01
-5.7300E-02,-5.2008504866E-01
-5.7290E-02,-5.2014222907E-01
-5.7280E-02,-5.2018392943E-01
-5.7270E-02,-5.2021370410E-01
-5.7260E-02,-5.2022676848E-01
-5.7250E-02,-5.2023871898E-01
-5.7240E-02,-5.2024660300E-01
-5.7230E-02,-5.2025405692E-01
-5.7220E-02,-5.2025867938E-01
-5.7210E-02,-5.2026152324E-01
-5.7200E-02,-5.2026362514E-01
-5.7190E-02,-5.2026517867E-01
-5.7180E-02,-5.2026641750E-01
-5.7170E-02,-5.2026735496E-01
-5.7160E-02,-5.2026802348E-01
-5.7150E-02,-5.2026859569E-01
-5.7140E-02,-5.2026915931E-01
-5.7130E-02,-5.2026953506E-01
-5.7120E-02,-5.2026985358E-01
-5.7110E-02,-5.2027011203E-01
-5.7100E-02,-5.2027038097E-01
-5.7090E-02,-5.2027059364E-01
-5.7080E-02,-5.2027075671E-01
-5.7070E-02,-5.2027087115E-01
-5.7060E-02,-5.2027100562E-01
-5.7050E-02,-5.2027111434E-01
-5.7040E-02,-5.2027122592E-01
-5.7030E-02,-5.2027131175E-01
-5.7020E-02,-5.2027137565E-01
-5.7010E-02,-5.2027143764E-01
-5.7000E-02,-5.2027149104E-01
-5.6990E-02,-5.2027153777E-01
-5.6980E-02,-5.2027159213E-01
-5.6970E-02,-5.2027164172E-01
-5.6960E-02,-5.2027167129E-01
-5.6950E-02,-5.2027170657E-01
-5.6940E-02,-5.2027173900E-01
-5.6930E-02,-5.2027177238E-01
-5.6920E-02,-5.2027179527E-01
-5.6910E-02,-5.2027181911E-01
-5.6900E-02,-5.2027183723E-01
-5.6890E-02,-5.2027185630E-01
-5.6880E-02,-5.2027187824E-01
-5.6870E-02,-5.2027189540E-01
-5.6860E-02,-5.2027191066E-01
-5.6850E-02,-5.2027192497E-01
-5.6840E-02,-5.2027193927E-01
-5.6830E-02,-5.2027195167E-01
-5.6820E-02,-5.2027196311E-01
-5.6810E-02,-5.2027197360E-01
-5.6800E-02,-5.2027198314E-01
-5.6790E-02,-5.2027199363E-01
-5.6780E-02,-5.2027199935E-01
-5.6770E-02,-5.2027200793E-01
-5.6760E-02,-5.2027201652E-01
-5.6750E-02,-5.2027202415E-01
-5.6740E-02,-5.2027203178E-01
-5.6730E-02,-5.2027203845E-01
-5.6720E-02,-5.2027204322E-01
-5.6710E-02,-5.2027205085E-01
-5.6700E-02,-5.2027205562E-01
-5.6690E-02,-5.2027205943E-01
-5.6680E-02,-5.2027206516E-01
-5.6670E-02,-5.2027207088E-01
-5.6660E-02,-5.2027207469E-01
-5.6650E-02,-5.2027207851E-01
-5.6640E-02,-5.2027208232E-01
-5.6630E-02,-5.2027208614E-01
-5.6620E-02,-5.2027208995E-01
-5.6610E-02,-5.2027209377E-01
-5.6600E-02,-5.2027209663E-01
-5.6590E-02,-5.2027209949E-01
-5.6580E-02,-5.2027210235E-01
-5.6570E-02,-5.2027210521E-01
-5.6560E-02,-5.2027210902E-01
-5.6550E-02,-5.2027211284E-01
-5.6540E-02,-5.2027211570E-01
-5.6530E-02,-5.2027211761E-01
-5.6520E-02,-5.2027211951E-01
-5.6510E-02,-5.2027212238E-01
-5.6500E-02,-5.2027212428E-01
-5.6490E-02,-5.2027212619E-01
-5.6480E-02,-5.2027212810E-01
-5.6470E-02,-5.2027213096E-01
-5.6460E-02,-5.2027213287E-01
-5.6450E-02,-5.2027213477E-01
-5.6440E-02,-5.2027213668E-01
-5.6430E-02,-5.2027213859E-01
-5.6420E-02,-5.2027214145E-01
-5.6410E-02,-5.2027214336E-01
-5.6400E-02,-5.2027214431E-01
-5.6390E-02,-5.2027214622E-01
-5.6380E-02,-5.2027214717E-01
-5.6370E-02,-5.2027214812E-01
-5.6360E-02,-5.2027214908E-01
-5.6350E-02,-5.2027215003E-01
-5.6340E-02,-5.2027215194E-01
-5.6330E-02,-5.2027215289E-01
-5.6320E-02,-5.2027215385E-01
-5.6310E-02,-5.2027215480E-01
-5.6300E-02,-5.2027215671E-01
-5.6290E-02,-5.2027215766E-01
-5.6280E-02,-5.2027215862E-01
-5.6270E-02,-5.2027215957E-01
-5.6260E-02,-5.2027216148E-01
-5.6250E-02,-5.2027216243E-01
-5.6240E-02,-5.2027216338E-01
-5.6230E-02,-5.2027216529E-01
-5.6220E-02,-5.2027216624E-01
-5.6210E-02,-5.2027216815E-01
-5.6200E-02,-5.2027216911E-01
-5.6190E-02,-5.2027217101E-01
-5.6180E-02,-5.2027217197E-01
-5.6170E-02,-5.2027217292E-01
-5.6160E-02,-5.2027217387E-01
-5.6150E-02,-5.2027217387E-01
-5.6140E-02,-5.2027217387E-01
-5.6130E-02,-5.2027217387E-01
-5.6120E-02,-5.2027217387E-01
-5.6110E-02,-5.2027217387E-01
-5.6100E-02,-5.2027217387E-01
-5.6090E-02,-5.2027217387E-01
-5.6080E-02,-5.2027217387E-01
-5.6070E-02,-5.2027217387E-01
-5.6060E-02,-5.2027217387E-01
-5.6050E-02,-5.2027217387E-01
-5.6040E-02,-5.2027217387E-01
-5.6030E-02,-5.2027217387E-01
-5.6020E-02,-5.2027217387E-01
-5.6010E-02,-5.2027217387E-01
-5.6000E-02,-5.2027217387E-01
-5.5990E-02,-5.2027217387E-01
-5.5980E-02,-5.2027217387E-01
-5.5970E-02,-5.2027217387E-01
-5.5960E-02,-5.2027217387E-01
-5.5950E-02,-5.2027217387E-01
-5.5940E-02,-5.2027217387E-01
-5.5930E-02,-5.2027217387E-01
-5.5920E-02,-5.2027217387E-01
-5.5910E-02,-5.2027217387E-01
-5.5900E-02,-5.2027217387E-01
-5.5890E-02,-5.2027217387E-01
-5.5880E-02,-5.2027217387E-01
-5.5870E-02,-5.2027217387E-01
-5.5860E-02,-5.2027217387E-01
-5.5850E-02,-5.2027217387E-01
-5.5840E-02,-5.2027217387E-01
-5.5830E-02,-5.2027217387E-01
-5.5820E-02,-5.2027217387E-01
-5.5810E-02,-5.2027217387E-01
-5.5800E-02,-5.2027217387E-01
-5.5790E-02,-5.2027217387E-01
-5.5780E-02,-5.2027217387E-01
-5.5770E-02,-5.2027217387E-01
-5.5760E-02,-5.2027217387E-01
-5.5750E-02,-5.2027217387E-01
-5.5740E-02,-5.2027217387E-01
-5.5730E-02,-5.2027217387E-01
-5.5720E-02,-5.2027217387E-01
-5.5710E-02,-5.2027217387E-01
-5.5700E-02,-5.2027217387E-01
-5.5690E-02,-5.2027217387E-01
-5.5680E-02,-5.2027217387E-01
-5.5670E-02,-5.2027217387E-01
-5.5660E-02,-5.2027217387E-01
-5.5650E-02,-5.2027217387E-01
-5.5640E-02,-5.2027217387E-01
-5.5630E-02,-5.2027217387E-01
-5.5620E-02,-5.2027217387E-01
-5.5610E-02,-5.2027217387E-01
-5.5600E-02,-5.2027217387E-01
-5.5590E-02,-5.2027217387E-01
-5.5580E-02,-5.2027217387E-01
-5.5570E-02,-5.2027217387E-01
-5.5560E-02,-5.2027217387E-01
-5.5550E-02,-5.2027217387E-01
-5.5540E-02,-5.2027217387E-01
-5.5530E-02,-5.2027217387E-01
-5.5520E-02,-5.2027217387E-01
-5.5510E-02,-5.2027217387E-01
-5.5500E-02,-5.2027217387E-01
-5.5490E-02,-5.2027217387E-01
-5.5480E-02,-5.2027217387E-01
-5.5470E-02,-5.2027217387E-01
-5.5460E-02,-5.2027217387E-01
-5.5450E-02,-5.2027217387E-01
-5.5440E-02,-5.2027217387E-01
-5.5430E-02,-5.2027217387E-01
-5.5420E-02,-5.2027217387E-01
-5.5410E-02,-5.2027217387E-01
-5.5400E-02,-5.2027217387E-01
-5.5390E-02,-5.2027217387E-01
-5.5380E-02,-5.2027217387E-01
-5.5370E-02,-5.2027217387E-01
-5.5360E-02,-5.2027217387E-01
-5.5350E-02,-5.2027217387E-01
-5.5340E-02,-5.2027217387E-01
-5.5330E-02,-5.2027217387E-01
-5.5320E-02,-5.2027217387E-01
-5.5310E-02,-5.2027217387E-01
-5.5300E-02,-5.2027217387E-01
-5.5290E-02,-5.2027217387E-01
-5.5280E-02,-5.2027217387E-01
-5.5270E-02,-5.2027217387E-01
-5.5260E-02,-5.2027217387E-01
-5.5250E-02,-5.2027217387E-01
-5.5240E-02,-5.2027217387E-01
-5.5230E-02,-5.2027217387E-01
-5.5220E-02,-5.2027217387E-01
-5.5210E-02,-5.2027217387E-01
-5.5200E-02,-5.2027217387E-01
-5.5190E-02,-5.2027217387E-01
-5.5180E-02,-5.2027217387E-01
-5.5170E-02,-5.2027217387E-01
-5.5160E-02,-5.2027217387E-01
-5.5150E-02,-5.2027217387E-01
-5.5140E-02,-5.2027217387E-01
-5.5130E-02,-5.2027217387E-01
-5.5120E-02,-5.2027217387E-01
-5.5110E-02,-5.2027217387E-01
-5.5100E-02,-5.2027217387E-01
-5.5090E-02,-5.2027217387E-01
-5.5080E-02,-5.2027217387E-01
-5.5070E-02,-5.2027217387E-01
-5.5060E-02,-5.2027217387E-01
-5.5050E-02,-5.2027217387E-01
-5.5040E-02,-5.2027217387E-01
-5.5030E-02,-5.2027217387E-01
-5.5020E-02,-5.2027217387E-01
-5.5010E-02,-5.2027217387E-01
-5.5000E-02,-5.2027217387E-01
-5.4990E-02,-5.2027217387E-01
-5.4980E-02,-5.2027217387E-01
-5.4970E-02,-5.2027217387E-01
-5.4960E-02,-5.2027217387E-01
-5.4950E-02,-5.2027217387E-01
-5.4940E-02,-5.2027217387E-01
-5.4930E-02,-5.2027217387E-01
-5.4920E-02,-5.2027217387E-01
-5.4910E-02,-5.2027217387E-01
-5.4900E-02,-5.2027217387E-01
-5.4890E-02,-5.2027217387E-01
-5.4880E-02,-5.2027217387E-01
-5.4870E-02,-5.2027217387E-01
-5.4860E-02,-5.2027217387E-01
-5.4850E-02,-5.2027217387E-01
-5.4840E-02,-5.2027217387E-01
-5.4830E-02,-5.2027217387E-01
-5.4820E-02,-5.2027217387E-01
-5.4810E-02,-5.2027217387E-01
-5.4800E-02,-5.2027217387E-01
-5.4790E-02,-5.2027217387E-01
-5.4780E-02,-5.2027217387E-01
-5.4770E-02,-5.2027217387E-01
-5.4760E-02,-5.2027217387E-01
-5.4750E-02,-5.2027217387E-01
-5.4740E-02,-5.2027217387E-01
-5.4730E-02,-5.2027217387E-01
-5.4720E-02,-5.2027217387E-01
-5.4710E-02,-5.2027217387E-01
-5.4700E-02,-5.2027217387E-01
-5.4690E-02,-5.2027217387E-01
-5.4680E-02,-5.2027217387E-01
-5.4670E-02,-5.2027217387E-01
-5.4660E-02,-5.2027217387E-01
-5.4650E-02,-5.2027217387E-01
-5.4640E-02,-5.2027217387E-01
-5.4630E-02,-5.2027217387E-01
-5.4620E-02,-5.2027217387E-01
-5.4610E-02,-5.2027217387E-01
-5.4600E-02,-5.2027217387E-01
-5.4590E-02,-5.2027217387E-01
-5.4580E-02,-5.2027217387E-01
-5.4570E-02,-5.2027217387E-01
-5.4560E-02,-5.2027217387E-01
-5.4550E-02,-5.2027217387E-01
-5.4540E-02,-5.2027217387E-01
-5.4530E-02,-5.2027217387E-01
-5.4520E-02,-5.2027217387E-01
-5.4510E-02,-5.2027217387E-01
-5.4500E-02,-5.2027217387E-01
-5.4490E-02,-5.2027217387E-01
-5.4480E-02,-5.2027217387E-01
-5.4470E-02,-5.2027217387E-01
-5.4460E-02,-5.2027217387E-01
-5.4450E-02,-5.2027217387E-01
-5.4440E-02,-5.2027217387E-01
-5.4430E-02,-5.2027217387E-01
-5.4420E-02,-5.2027217387E-01
-5.4410E-02,-5.2027217387E-01
-5.4400E-02,-5.2027217387E-01
-5.4390E-02,-5.2027217387E-01
-5.4380E-02,-5.2027217387E-01
-5.4370E-02,-5.2027217387E-01
-5.4360E-02,-5.2027217387E-01
-5.4350E-02,-5.2027217387E-01
-5.4340E-02,-5.2027217387E-01
-5.4330E-02,-5.2027217387E-01
-5.4320E-02,-5.2027217387E-01
-5.4310E-02,-5.2027217387E-01
-5.4300E-02,-5.2027217387E-01
-5.4290E-02,-5.2027217387E-01
-5.4280E-02,-5.2027217387E-01
-5.4270E-02,-5.2027217387E-01
-5.4260E-02,-5.2027217387E-01
-5.4250E-02,-5.2027217387E-01
-5.4240E-02,-5.2027217387E-01
-5.4230E-02,-5.2027217387E-01
-5.4220E-02,-5.2027217387E-01
-5.4210E-02,-5.2027217387E-01
-5.4200E-02,-5.2027217387E-01
-5.4190E-02,-5.2027217387E-01
-5.4180E-02,-5.2027217387E-01
-5.4170E-02,-5.2027217387E-01
-5.4160E-02,-5.2027217387E-01
-5.4150E-02,-5.2027217387E-01
-5.4140E-02,-5.2027217387E-01
-5.4130E-02,-5.2027217387E-01
-5.4120E-02,-5.2027217387E-01
-5.4110E-02,-5.2027217387E-01
-5.4100E-02,-5.2027217387E-01
-5.4090E-02,-5.2027217387E-01
-5.4080E-02,-5.2027217387E-01
-5.4070E-02,-5.2027217387E-01
-5.4060E-02,-5.2027217387E-01
-5.4050E-02,-5.2027217387E-01
-5.4040E-02,-5.2027217387E-01
-5.4030E-02,-5.2027217387E-01
-5.4020E-02,-5.2027217387E-01
-5.4010E-02,-5.2027217387E-01
-5.4000E-02,-5.2027217387E-01
-5.3990E-02,-5.2027217387E-01
-5.3980E-02,-5.2027217387E-01
-5.3970E-02,-5.2027217387E-01
-5.3960E-02,-5.2027217387E-01
-5.3950E-02,-5.2027217387E-01
-5.3940E-02,-5.2027217387E-01
-5.3930E-02,-5.2027217387E-01
-5.3920E-02,-5.2027217387E-01
-5.3910E-02,-5.2027217387E-01
-5.3900E-02,-5.2027217387E-01
-5.3890E-02,-5.2027217387E-01
-5.3880E-02,-5.2027217387E-01
-5.3870E-02,-5.2027217387E-01
-5.3860E-02,-5.2027217387E-01
-5.3850E-02,-5.2027217387E-01
-5.3840E-02,-5.2027217387E-01
-5.3830E-02,-5.2027217387E-01
-5.3820E-02,-5.2027217387E-01
-5.3810E-02,-5.2027217387E-01
-5.3800E-02,-5.2027217387E-01
-5.3790E-02,-5.2027217387E-01
-5.3780E-02,-5.2027217387E-01
-5.3770E-02,-5.2027217387E-01
-5.3760E-02,-5.2027217387E-01
-5.3750E-02,-5.2027217387E-01
-5.3740E-02,-5.2027217387E-01
-5.3730E-02,-5.2027217387E-01
-5.3720E-02,-5.2027217387E-01
-5.3710E-02,-5.2027217387E-01
-5.3700E-02,-5.2027217387E-01
-5.3690E-02,-5.2027217387E-01
-5.3680E-02,-5.2027217387E-01
-5.3670E-02,-5.2027217387E-01
-5.3660E-02,-5.2027217387E-01
-5.3650E-02,-5.2027217387E-01
-5.3640E-02,-5.2027217387E-01
-5.3630E-02,-5.2027217387E-01
-5.3620E-02,-5.2027217387E-01
-5.3610E-02,-5.2027217387E-01
-5.3600E-02,-5.2027217387E-01
-5.3590E-02,-5.2027217387E-01
-5.3580E-02,-5.2027217387E-01
-5.3570E-02,-5.2027217387E-01
-5.3560E-02,-5.2027217387E-01
-5.3550E-02,-5.2027217387E-01
-5.3540E-02,-5.2027217387E-01
-5.3530E-02,-5.2027217387E-01
-5.3520E-02,-5.2027217387E-01
-5.3510E-02,-5.2027217387E-01
-5.3500E-02,-5.2027217387E-01
-5.3490E-02,-5.2027217387E-01
-5.3480E-02,-5.2027217387E-01
-5.3470E-02,-5.2027217387E-01
-5.3460E-02,-5.2027217387E-01
-5.3450E-02,-5.2027217387E-01
-5.3440E-02,-5.2027217387E-01
-5.3430E-02,-5.2027217387E-01
-5.3420E-02,-5.2027217387E-01
-5.3410E-02,-5.2027217387E-01
-5.3400E-02,-5.2027217387E-01
-5.3390E-02,-5.2027217387E-01
-5.3380E-02,-5.2027217387E-01
-5.3370E-02,-5.2027217387E-01
-5.3360E-02,-5.2027217387E-01
-5.3350E-02,-5.2027217387E-01
-5.3340E-02,-5.2027217387E-01
-5.3330E-02,-5.2027217387E-01
-5.3320E-02,-5.2027217387E-01
-5.3310E-02,-5.2027217387E-01
-5.3300E-02,-5.2027217387E-01
-5.3290E-02,-5.2027217387E-01
-5.3280E-02,-5.2027217387E-01
-5.3270E-02,-5.2027217387E-01
-5.3260E-02,-5.2027217387E-01
-5.3250E-02,-5.2027217387E-01
-5.3240E-02,-5.2027217387E-01
-5.3230E-02,-5.2027217387E-01
-5.3220E-02,-5.2027217387E-01
-5.3210E-02,-5.2027217387E-01
-5.3200E-02,-5.2027217387E-01
-5.3190E-02,-5.2027217387E-01
-5.3180E-02,-5.2027217387E-01
-5.3170E-02,-5.2027217387E-01
-5.3160E-02,-5.2027217387E-01
-5.3150E-02,-5.2027217387E-01
-5.3140E-02,-5.2027217387E-01
-5.3130E-02,-5.2027217387E-01
-5.3120E-02,-5.2027217387E-01
-5.3110E-02,-5.2027217387E-01
-5.3100E-02,-5.2027217387E-01
-5.3090E-02,-5.2027217387E-01
-5.3080E-02,-5.2027217387E-01
-5.3070E-02,-5.2027217387E-01
-5.3060E-02,-5.2027217387E-01
-5.3050E-02,-5.2027217387E-01
-5.3040E-02,-5.2027217387E-01
-5.3030E-02,-5.2027217387E-01
-5.3020E-02,-5.2027217387E-01
-5.3010E-02,-5.2027217387E-01
