# SCAN started at: 2018-05-22 11:48:19
# Mass_Scan Elen: _70
# ----------------------------------------
# 
25	6.898e-06
25.1	6.898e-06
25.2	6.898e-06
25.3	6.898e-06
25.4	6.898e-06
25.5	6.898e-06
25.6	6.898e-06
25.7	6.898e-06
25.8	6.898e-06
25.9	6.898e-06
26	6.842e-06
26.1	6.842e-06
26.2	6.842e-06
26.3	6.842e-06
26.4	6.842e-06
26.5	6.842e-06
26.6	6.842e-06
26.7	6.842e-06
26.8	6.842e-06
26.9	6.842e-06
27	6.871e-06
27.1	6.871e-06
27.2	6.871e-06
27.3	6.871e-06
27.4	6.871e-06
27.5	6.871e-06
27.6	6.871e-06
27.7	6.871e-06
27.8	6.871e-06
27.9	6.871e-06
28	6.826e-06
28.1	6.826e-06
28.2	6.826e-06
28.3	6.826e-06
28.4	6.826e-06
28.5	6.826e-06
28.6	6.826e-06
28.7	6.826e-06
28.8	6.826e-06
28.9	6.826e-06
29	6.826e-06
29.1	6.826e-06
29.2	6.826e-06
29.3	6.826e-06
29.4	6.826e-06
29.5	6.826e-06
29.6	6.826e-06
29.7	6.826e-06
29.8	6.826e-06
29.9	6.826e-06
30	6.832e-06
30.1	6.832e-06
30.2	6.832e-06
30.3	6.832e-06
30.4	6.832e-06
30.5	6.832e-06
30.6	6.832e-06
30.7	6.832e-06
30.8	6.832e-06
30.9	6.832e-06
31	6.871e-06
31.1	6.871e-06
31.2	6.871e-06
31.3	6.871e-06
31.4	6.871e-06
31.5	6.871e-06
31.6	6.871e-06
31.7	6.871e-06
31.8	6.871e-06
31.9	6.871e-06
32	6.919e-06
32.1	6.919e-06
32.2	6.919e-06
32.3	6.919e-06
32.4	6.919e-06
32.5	6.919e-06
32.6	6.919e-06
32.7	6.919e-06
32.8	6.919e-06
32.9	6.919e-06
33	6.845e-06
33.1	6.845e-06
33.2	6.845e-06
33.3	6.845e-06
33.4	6.845e-06
33.5	6.845e-06
33.6	6.845e-06
33.7	6.845e-06
33.8	6.845e-06
