# SCAN started at: 2018-04-18 11:33:46
# Mass_Scan Elen: _70
# ----------------------------------------
# 
25	6.246e-06
25.1	6.246e-06
25.2	6.246e-06
25.3	6.246e-06
25.4	6.246e-06
25.5	6.246e-06
25.6	6.246e-06
25.7	6.246e-06
25.8	6.246e-06
25.9	6.246e-06
26	6.214e-06
26.1	6.214e-06
26.2	6.214e-06
26.3	6.214e-06
26.4	6.214e-06
26.5	6.214e-06
26.6	6.214e-06
26.7	6.214e-06
26.8	6.214e-06
26.9	6.214e-06
27	6.238e-06
27.1	6.238e-06
27.2	6.238e-06
27.3	6.238e-06
27.4	6.238e-06
27.5	6.238e-06
27.6	6.238e-06
27.7	6.238e-06
27.8	6.238e-06
27.9	6.238e-06
28	6.238e-06
28.1	6.238e-06
28.2	6.238e-06
28.3	6.238e-06
28.4	6.238e-06
28.5	6.238e-06
28.6	6.238e-06
28.7	6.238e-06
28.8	6.238e-06
28.9	6.238e-06
29	6.234e-06
29.1	6.234e-06
29.2	6.234e-06
29.3	6.234e-06
29.4	6.234e-06
29.5	6.234e-06
29.6	6.234e-06
29.7	6.234e-06
29.8	6.234e-06
29.9	6.234e-06
30	6.231e-06
30.1	6.231e-06
30.2	6.231e-06
30.3	6.231e-06
30.4	6.231e-06
30.5	6.231e-06
30.6	6.231e-06
30.7	6.231e-06
30.8	6.231e-06
30.9	6.231e-06
31	6.224e-06
31.1	6.224e-06
31.2	6.224e-06
31.3	6.224e-06
31.4	6.224e-06
31.5	6.224e-06
31.6	6.224e-06
31.7	6.224e-06
31.8	6.224e-06
31.9	6.224e-06
32	6.251e-06
32.1	6.251e-06
32.2	6.251e-06
32.3	6.251e-06
32.4	6.251e-06
32.5	6.251e-06
32.6	6.251e-06
32.7	6.251e-06
32.8	6.251e-06
32.9	6.251e-06
33	6.244e-06
33.1	6.244e-06
33.2	6.244e-06
33.3	6.244e-06
33.4	6.244e-06
33.5	6.244e-06
33.6	6.244e-06
33.7	6.244e-06
33.8	6.244e-06
33.9	6.244e-06
34	6.241e-06
34.1	6.241e-06
34.2	6.241e-06
34.3	6.241e-06
34.4	6.241e-06
34.5	6.241e-06
34.6	6.241e-06
34.7	6.241e-06
34.8	6.241e-06
34.9	6.241e-06
35	6.236e-06
35.1	6.236e-06
35.2	6.236e-06
35.3	6.236e-06
35.4	6.236e-06
35.5	6.236e-06
35.6	6.236e-06
35.7	6.236e-06
35.8	6.236e-06
35.9	6.236e-06
36	6.232e-06
36.1	6.232e-06
36.2	6.232e-06
36.3	6.232e-06
36.4	6.232e-06
36.5	6.232e-06
36.6	6.232e-06
36.7	6.232e-06
36.8	6.232e-06
36.9	6.232e-06
37	6.232e-06
37.1	6.232e-06
37.2	6.232e-06
37.3	6.232e-06
37.4	6.232e-06
37.5	6.232e-06
37.6	6.232e-06
37.7	6.232e-06
37.8	6.232e-06
37.9	6.232e-06
38	6.254e-06
38.1	6.254e-06
38.2	6.254e-06
38.3	6.254e-06
38.4	6.254e-06
38.5	6.254e-06
38.6	6.254e-06
38.7	6.254e-06
38.8	6.254e-06
38.9	6.254e-06
39	6.222e-06
39.1	6.222e-06
39.2	6.222e-06
39.3	6.222e-06
39.4	6.222e-06
39.5	6.222e-06
39.6	6.222e-06
39.7	6.222e-06
39.8	6.222e-06
39.9	6.222e-06
40	6.244e-06
40.1	6.244e-06
40.2	6.244e-06
40.3	6.244e-06
40.4	6.244e-06
40.5	6.244e-06
40.6	6.244e-06
40.7	6.244e-06
40.8	6.244e-06
40.9	6.244e-06
41	6.244e-06
41.1	6.244e-06
41.2	6.244e-06
41.3	6.244e-06
41.4	6.244e-06
41.5	6.244e-06
41.6	6.244e-06
41.7	6.244e-06
41.8	6.244e-06
41.9	6.244e-06
42	6.237e-06
42.1	6.237e-06
42.2	6.237e-06
42.3	6.237e-06
42.4	6.237e-06
42.5	6.237e-06
42.6	6.237e-06
42.7	6.237e-06
42.8	6.237e-06
42.9	6.237e-06
43	6.232e-06
43.1	6.232e-06
43.2	6.232e-06
43.3	6.232e-06
43.4	6.232e-06
43.5	6.232e-06
43.6	6.232e-06
43.7	6.232e-06
43.8	6.232e-06
43.9	6.232e-06
44	6.227e-06
44.1	6.227e-06
44.2	6.227e-06
44.3	6.227e-06
44.4	6.227e-06
44.5	6.227e-06
44.6	6.227e-06
44.7	6.227e-06
44.8	6.227e-06
44.9	6.227e-06
45	6.232e-06
45.1	6.232e-06
45.2	6.232e-06
45.3	6.232e-06
45.4	6.232e-06
45.5	6.232e-06
45.6	6.232e-06
45.7	6.232e-06
45.8	6.232e-06
45.9	6.232e-06
46	6.257e-06
46.1	6.257e-06
46.2	6.257e-06
46.3	6.257e-06
46.4	6.257e-06
46.5	6.257e-06
46.6	6.257e-06
46.7	6.257e-06
46.8	6.257e-06
46.9	6.257e-06
47	6.2e-06
47.1	6.2e-06
47.2	6.2e-06
47.3	6.2e-06
47.4	6.2e-06
47.5	6.2e-06
47.6	6.2e-06
47.7	6.2e-06
47.8	6.2e-06
47.9	6.2e-06
48	6.222e-06
48.1	6.222e-06
48.2	6.222e-06
48.3	6.222e-06
48.4	6.222e-06
48.5	6.222e-06
48.6	6.222e-06
48.7	6.222e-06
48.8	6.222e-06
48.9	6.222e-06
49	6.227e-06
49.1	6.227e-06
49.2	6.227e-06
49.3	6.227e-06
49.4	6.227e-06
49.5	6.227e-06
49.6	6.227e-06
49.7	6.227e-06
49.8	6.227e-06
49.9	6.227e-06
50	6.23e-06
50.1	6.23e-06
50.2	6.23e-06
50.3	6.23e-06
50.4	6.23e-06
50.5	6.23e-06
50.6	6.23e-06
50.7	6.23e-06
50.8	6.23e-06
50.9	6.23e-06
51	6.2e-06
51.1	6.2e-06
51.2	6.2e-06
51.3	6.2e-06
51.4	6.2e-06
51.5	6.2e-06
51.6	6.2e-06
51.7	6.2e-06
51.8	6.2e-06
51.9	6.2e-06
52	6.198e-06
52.1	6.198e-06
52.2	6.198e-06
52.3	6.198e-06
52.4	6.198e-06
52.5	6.198e-06
52.6	6.198e-06
52.7	6.198e-06
52.8	6.198e-06
52.9	6.198e-06
53	6.2e-06
53.1	6.2e-06
53.2	6.2e-06
53.3	6.2e-06
53.4	6.2e-06
53.5	6.2e-06
53.6	6.2e-06
53.7	6.2e-06
53.8	6.2e-06
53.9	6.2e-06
54	6.208e-06
54.1	6.208e-06
54.2	6.208e-06
54.3	6.208e-06
54.4	6.208e-06
54.5	6.208e-06
54.6	6.208e-06
54.7	6.208e-06
54.8	6.208e-06
54.9	6.208e-06
55	6.181e-06
55.1	6.181e-06
55.2	6.181e-06
55.3	6.181e-06
55.4	6.181e-06
55.5	6.181e-06
55.6	6.181e-06
55.7	6.181e-06
55.8	6.181e-06
55.9	6.181e-06
56	6.181e-06
56.1	6.181e-06
56.2	6.181e-06
56.3	6.181e-06
56.4	6.181e-06
56.5	6.181e-06
56.6	6.181e-06
56.7	6.181e-06
56.8	6.181e-06
56.9	6.181e-06
57	6.181e-06
57.1	6.181e-06
57.2	6.181e-06
57.3	6.181e-06
57.4	6.181e-06
57.5	6.181e-06
57.6	6.181e-06
57.7	6.181e-06
57.8	6.181e-06
57.9	6.181e-06
58	6.186e-06
58.1	6.186e-06
58.2	6.186e-06
58.3	6.186e-06
58.4	6.186e-06
58.5	6.186e-06
58.6	6.186e-06
58.7	6.186e-06
58.8	6.186e-06
58.9	6.186e-06
59	6.161e-06
59.1	6.161e-06
59.2	6.161e-06
59.3	6.161e-06
59.4	6.161e-06
59.5	6.161e-06
59.6	6.161e-06
59.7	6.161e-06
59.8	6.161e-06
59.9	6.161e-06
60	6.159e-06
60.1	6.159e-06
60.2	6.159e-06
60.3	6.159e-06
60.4	6.159e-06
60.5	6.159e-06
60.6	6.159e-06
