# SCAN started at: 2018-04-18 11:33:46
# Mass_Scan Elen: _70
# ----------------------------------------
# 
38.6	0	0
38.7	1	1
38.8	1	1
38.9	4	4
39	8	8
39.1	10	10
39.2	8	8
39.3	6	6
39.4	4	4
39.5	6	6
39.6	13	13
39.7	42	42
39.8	206	206
39.9	406	406
40	622	622
40.1	795	795
40.2	734	734
40.3	923	923
40.4	571	571
40.5	548	548
40.6	537	537
40.7	401	401
40.8	387	387
40.9	209	209
41	26	26
41.1	35	35
41.2	25	25
41.3	40	40
41.4	33	33
41.5	37	37
41.6	28	28
41.7	25	25
41.8	64	64
41.9	126	126
42	169	169
42.1	203	203
42.2	222	222
42.3	259	259
42.4	171	171
42.5	174	174
42.6	158	158
42.7	130	130
42.8	113	113
42.9	46	46
43	7	7
43.1	13	13
43.2	34	34
43.3	28	28
43.4	33	33
43.5	19	19
43.6	20	20
43.7	21	21
43.8	24	24
43.9	31	31
44	28	28
44.1	44	44
44.2	26	26
44.3	46	46
44.4	33	33
44.5	17	17
44.6	20	20
44.7	23	23
44.8	13	13
44.9	10	10
45	2	2
45.1	2	2
45.2	6	6
45.3	5	5
45.4	6	6
45.5	5	5
45.6	1	1
45.7	1	1
45.8	2	2
45.9	0	0
46	3	3
46.1	0	0
46.2	0	0
46.3	0	0
46.4	0	0
46.5	2	2
46.6	1	1
46.7	0	0
46.8	0	0
46.9	0	0
47	0	0
47.1	0	0
47.2	0	0
47.3	0	0
47.4	2	2
47.5	0	0
47.6	0	0
47.7	0	0
47.8	0	0
47.9	0	0
48	0	0
48.1	0	0
48.2	0	0
48.3	0	0
48.4	2	2
48.5	0	0
48.6	0	0
48.7	0	0
48.8	0	0
48.9	0	0
49	0	0
49.1	0	0
49.2	0	0
49.3	0	0
49.4	0	0
49.5	0	0
49.6	0	0
49.7	0	0
49.8	0	0
49.9	0	0
50	0	0
50.1	0	0
50.2	1	1
50.3	0	0
50.4	1	1
50.5	0	0
50.6	0	0
50.7	0	0
50.8	0	0
50.9	0	0
51	1	1
51.1	0	0
51.2	1	1
51.3	1	1
51.4	2	2
51.5	0	0
51.6	0	0
51.7	1	1
51.8	0	0
51.9	2	2
52	0	0
52.1	0	0
52.2	0	0
52.3	0	0
52.4	1	1
52.5	0	0
52.6	1	1
52.7	0	0
52.8	0	0
52.9	0	0
53	2	2
53.1	0	0
53.2	0	0
53.3	4	4
53.4	0	0
53.5	0	0
53.6	2	2
53.7	2	2
53.8	0	0
53.9	0	0
54	0	0
54.1	0	0
54.2	2	2
54.3	0	0
54.4	2	2
54.5	0	0
54.6	2	2
54.7	0	0
54.8	0	0
54.9	2	2
55	6	6
55.1	3	3
55.2	9	9
55.3	9	9
55.4	10	10
55.5	9	9
55.6	11	11
55.7	6	6
55.8	7	7
55.9	7	7
56	2	2
56.1	1	1
56.2	0	0
56.3	1	1
56.4	2	2
56.5	1	1
56.6	5	5
56.7	8	8
56.8	1	1
56.9	1	1
57	4	4
57.1	6	6
57.2	11	11
57.3	6	6
57.4	7	7
57.5	7	7
57.6	5	5
57.7	15	15
57.8	4	4
57.9	3	3
58	7	7
58.1	2	2
58.2	0	0
58.3	0	0
58.4	2	2
58.5	1	1
58.6	0	0
58.7	0	0
58.8	0	0
58.9	1	1
59	1	1
59.1	0	0
59.2	1	1
59.3	1	1
59.4	0	0
59.5	2	2
59.6	1	1
59.7	6	6
59.8	65	65
59.9	148	148
60	301	301
60.1	431	431
60.2	386	386
60.3	485	485
60.4	424	424
60.5	479	479
60.6	270	270
60.7	308	308
60.8	297	297
60.9	163	163
61	4	4
61.1	7	7
61.2	4	4
61.3	8	8
61.4	7	7
61.5	4	4
61.6	2	2
61.7	7	7
61.8	28	28
61.9	49	49
62	112	112
62.1	161	161
62.2	189	189
62.3	204	204
62.4	179	179
62.5	178	178
62.6	110	110
62.7	149	149
62.8	104	104
62.9	69	69
63	2	2
63.1	3	3
63.2	3	3
63.3	0	0
63.4	3	3
63.5	0	0
63.6	0	0
63.7	2	2
63.8	4	4
63.9	9	9
64	18	18
64.1	17	17
64.2	34	34
64.3	32	32
64.4	24	24
64.5	19	19
64.6	23	23
64.7	18	18
64.8	11	11
64.9	11	11
65	0	0
65.1	0	0
65.2	0	0
65.3	0	0
65.4	1	1
65.5	0	0
65.6	0	0
65.7	0	0
65.8	0	0
65.9	0	0
66	2	2
66.1	4	4
66.2	2	2
66.3	4	4
66.4	1	1
66.5	3	3
66.6	5	5
66.7	1	1
66.8	2	2
66.9	3	3
67	1	1
67.1	1	1
67.2	2	2
67.3	3	3
67.4	1	1
67.5	2	2
67.6	4	4
67.7	0	0
67.8	4	4
67.9	2	2
68	4	4
68.1	1	1
68.2	4	4
68.3	0	0
68.4	1	1
68.5	0	0
68.6	1	1
68.7	0	0
68.8	0	0
68.9	1	1
69	1	1
69.1	5	5
69.2	2	2
69.3	7	7
69.4	2	2
69.5	5	5
69.6	2	2
69.7	4	4
69.8	3	3
69.9	1	1
70	0	0
70.1	0	0
70.2	3	3
70.3	1	1
70.4	1	1
70.5	1	1
70.6	1	1
70.7	0	0
70.8	3	3
70.9	2	2
71	1	1
71.1	2	2
71.2	2	2
71.3	1	1
71.4	4	4
71.5	2	2
71.6	0	0
71.7	3	3
71.8	5	5
71.9	1	1
72	2	2
72.1	1	1
72.2	7	7
72.3	0	0
72.4	1	1
72.5	0	0
72.6	2	2
72.7	2	2
72.8	0	0
72.9	2	2
73	0	0
73.1	1	1
73.2	1	1
73.3	3	3
73.4	2	2
73.5	0	0
73.6	0	0
73.7	0	0
73.8	2	2
73.9	0	0
74	0	0
74.1	0	0
74.2	0	0
74.3	0	0
74.4	1	1
74.5	1	1
74.6	0	0
74.7	2	2
74.8	0	0
74.9	0	0
75	0	0
75.1	0	0
75.2	0	0
75.3	0	0
75.4	0	0
75.5	0	0
75.6	0	0
75.7	0	0
75.8	0	0
75.9	0	0
76	0	0
76.1	0	0
76.2	0	0
76.3	0	0
76.4	1	1
76.5	0	0
76.6	1	1
76.7	1	1
76.8	0	0
76.9	0	0
77	1	1
77.1	0	0
77.2	1	1
77.3	0	0
77.4	2	2
77.5	0	0
77.6	3	3
77.7	1	1
77.8	0	0
77.9	1	1
78	3	3
78.1	2	2
78.2	0	0
78.3	0	0
78.4	0	0
78.5	0	0
78.6	0	0
78.7	1	1
78.8	0	0
78.9	0	0
79	0	0
79.1	1	1
79.2	0	0
79.3	0	0
79.4	3	3
79.5	1	1
79.6	0	0
79.7	0	0
79.8	2	2
79.9	25	25
80	58	58
80.1	99	99
80.2	147	147
80.3	126	126
80.4	157	157
80.5	140	140
80.6	94	94
80.7	125	125
80.8	85	85
80.9	72	72
81	14	14
81.1	1	1
81.2	3	3
81.3	5	5
81.4	9	9
81.5	4	4
81.6	3	3
81.7	6	6
81.8	6	6
81.9	8	8
82	39	39
82.1	58	58
82.2	83	83
82.3	73	73
82.4	121	121
82.5	65	65
82.6	44	44
82.7	67	67
82.8	45	45
82.9	55	55
83	17	17
83.1	3	3
83.2	0	0
83.3	5	5
83.4	2	2
83.5	1	1
83.6	0	0
83.7	2	2
83.8	6	6
83.9	2	2
84	9	9
84.1	14	14
84.2	17	17
84.3	20	20
84.4	23	23
84.5	25	25
84.6	28	28
84.7	13	13
84.8	12	12
84.9	7	7
85	3	3
85.1	3	3
85.2	0	0
85.3	3	3
85.4	2	2
85.5	0	0
85.6	0	0
85.7	3	3
85.8	0	0
85.9	3	3
86	2	2
86.1	1	1
86.2	2	2
86.3	2	2
86.4	6	6
86.5	1	1
86.6	0	0
86.7	2	2
86.8	1	1
86.9	4	4
87	0	0
87.1	0	0
87.2	0	0
87.3	0	0
87.4	0	0
87.5	0	0
87.6	1	1
87.7	0	0
87.8	0	0
87.9	1	1
88	2	2
88.1	0	0
88.2	0	0
88.3	0	0
88.4	0	0
88.5	0	0
88.6	0	0
88.7	0	0
88.8	2	2
88.9	0	0
89	0	0
89.1	0	0
89.2	0	0
89.3	0	0
89.4	2	2
89.5	0	0
89.6	0	0
89.7	0	0
89.8	0	0
89.9	0	0
90	1	1
90.1	4	4
90.2	3	3
90.3	7	7
90.4	7	7
90.5	9	9
90.6	9	9
90.7	10	10
90.8	4	4
90.9	4	4
91	1	1
91.1	5	5
91.2	0	0
91.3	1	1
91.4	2	2
91.5	0	0
91.6	1	1
91.7	2	2
91.8	2	2
91.9	1	1
92	0	0
92.1	0	0
92.2	0	0
92.3	0	0
92.4	0	0
92.5	0	0
92.6	0	0
92.7	0	0
92.8	0	0
92.9	0	0
93	0	0
93.1	0	0
93.2	0	0
93.3	0	0
93.4	0	0
93.5	0	0
93.6	1	1
93.7	0	0
93.8	0	0
93.9	0	0
94	0	0
94.1	0	0
94.2	0	0
94.3	3	3
94.4	0	0
94.5	0	0
94.6	0	0
94.7	1	1
94.8	0	0
94.9	0	0
95	0	0
95.1	0	0
95.2	2	2
95.3	0	0
95.4	0	0
95.5	0	0
95.6	1	1
95.7	0	0
95.8	0	0
95.9	0	0
96	0	0
96.1	0	0
96.2	1	1
96.3	2	2
96.4	1	1
96.5	1	1
96.6	3	3
96.7	0	0
96.8	3	3
96.9	0	0
97	0	0
97.1	0	0
97.2	0	0
97.3	0	0
97.4	0	0
97.5	0	0
97.6	0	0
97.7	4	4
97.8	2	2
97.9	0	0
98	0	0
98.1	0	0
98.2	0	0
98.3	0	0
98.4	0	0
98.5	2	2
98.6	3	3
98.7	1	1
98.8	0	0
98.9	0	0
99	0	0
99.1	1	1
99.2	0	0
99.3	0	0
99.4	2	2
99.5	2	2
99.6	0	0
99.7	1	1
99.8	8	8
99.9	4	4
100	35	35
100.1	49	49
100.2	105	105
100.3	92	92
100.4	111	111
100.5	99	99
100.6	149	149
100.7	76	76
100.8	84	84
100.9	60	60
101	28	28
101.1	3	3
101.2	6	6
101.3	5	5
101.4	2	2
101.5	4	4
101.6	1	1
101.7	1	1
101.8	2	2
101.9	8	8
102	17	17
102.1	32	32
102.2	72	72
102.3	48	48
102.4	90	90
102.5	59	59
102.6	83	83
102.7	66	66
102.8	60	60
102.9	58	58
103	20	20
103.1	3	3
103.2	1	1
103.3	3	3
103.4	0	0
103.5	0	0
103.6	1	1
103.7	0	0
103.8	0	0
103.9	2	2
104	0	0
104.1	6	6
104.2	25	25
104.3	23	23
104.4	19	19
104.5	22	22
104.6	23	23
104.7	18	18
104.8	13	13
104.9	19	19
105	4	4
105.1	1	1
105.2	0	0
105.3	1	1
105.4	0	0
105.5	0	0
105.6	3	3
105.7	1	1
105.8	2	2
105.9	0	0
106	0	0
106.1	3	3
106.2	2	2
106.3	1	1
106.4	1	1
106.5	3	3
106.6	6	6
106.7	0	0
106.8	0	0
106.9	6	6
107	1	1
107.1	0	0
107.2	0	0
107.3	0	0
107.4	1	1
107.5	1	1
107.6	0	0
107.7	0	0
107.8	0	0
107.9	1	1
108	1	1
108.1	1	1
108.2	0	0
108.3	1	1
108.4	1	1
108.5	0	0
108.6	0	0
108.7	2	2
108.8	2	2
108.9	0	0
109	0	0
109.1	0	0
109.2	0	0
109.3	0	0
109.4	0	0
109.5	1	1
109.6	1	1
109.7	0	0
109.8	0	0
109.9	0	0
110	0	0
110.1	0	0
110.2	1	1
110.3	0	0
110.4	1	1
110.5	1	1
110.6	1	1
110.7	3	3
110.8	0	0
110.9	2	2
111	2	2
111.1	0	0
111.2	0	0
111.3	0	0
111.4	1	1
111.5	2	2
111.6	0	0
111.7	1	1
111.8	4	4
111.9	0	0
112	0	0
112.1	0	0
112.2	0	0
112.3	1	1
112.4	3	3
112.5	2	2
112.6	0	0
112.7	0	0
112.8	3	3
112.9	1	1
113	0	0
113.1	1	1
113.2	2	2
113.3	2	2
113.4	0	0
113.5	0	0
113.6	0	0
113.7	4	4
113.8	0	0
113.9	1	1
114	0	0
114.1	0	0
114.2	1	1
114.3	0	0
114.4	1	1
114.5	0	0
114.6	2	2
114.7	0	0
114.8	1	1
114.9	0	0
115	1	1
115.1	0	0
115.2	0	0
115.3	0	0
115.4	0	0
115.5	0	0
115.6	2	2
115.7	0	0
115.8	0	0
115.9	0	0
116	1	1
116.1	0	0
116.2	0	0
116.3	0	0
116.4	0	0
116.5	0	0
116.6	0	0
116.7	0	0
116.8	0	0
116.9	0	0
117	0	0
117.1	0	0
117.2	0	0
117.3	0	0
117.4	0	0
117.5	1	1
117.6	0	0
117.7	0	0
117.8	0	0
117.9	0	0
118	1	1
118.1	0	0
118.2	0	0
118.3	0	0
118.4	0	0
118.5	0	0
118.6	0	0
118.7	0	0
118.8	0	0
118.9	0	0
119	0	0
119.1	0	0
119.2	0	0
119.3	0	0
119.4	0	0
119.5	0	0
119.6	0	0
119.7	1	1
119.8	1	1
119.9	1	1
120	15	15
120.1	21	21
120.2	30	30
120.3	63	63
120.4	96	96
120.5	108	108
120.6	79	79
120.7	77	77
120.8	82	82
120.9	49	49
121	31	31
121.1	7	7
121.2	1	1
121.3	0	0
121.4	2	2
121.5	3	3
121.6	2	2
121.7	0	0
121.8	3	3
121.9	0	0
122	6	6
122.1	18	18
122.2	31	31
122.3	48	48
122.4	54	54
122.5	66	66
122.6	68	68
122.7	78	78
122.8	74	74
122.9	50	50
123	27	27
123.1	9	9
123.2	0	0
123.3	2	2
123.4	2	2
123.5	3	3
123.6	3	3
123.7	3	3
123.8	0	0
123.9	0	0
124	2	2
124.1	5	5
124.2	13	13
124.3	19	19
124.4	26	26
124.5	23	23
124.6	26	26
124.7	19	19
124.8	20	20
124.9	23	23
125	13	13
125.1	5	5
125.2	1	1
125.3	0	0
125.4	1	1
125.5	0	0
125.6	1	1
125.7	0	0
125.8	0	0
125.9	1	1
126	0	0
126.1	1	1
126.2	4	4
126.3	6	6
126.4	7	7
126.5	6	6
126.6	5	5
126.7	7	7
126.8	2	2
126.9	7	7
127	2	2
127.1	2	2
127.2	0	0
127.3	0	0
127.4	0	0
127.5	1	1
127.6	0	0
127.7	1	1
127.8	0	0
127.9	4	4
128	2	2
128.1	0	0
128.2	0	0
128.3	0	0
128.4	0	0
128.5	0	0
128.6	0	0
128.7	0	0
128.8	0	0
128.9	0	0
129	0	0
129.1	0	0
129.2	0	0
129.3	0	0
129.4	0	0
129.5	0	0
129.6	0	0
129.7	0	0
129.8	0	0
129.9	0	0
