[],CH1[]
-7.7640E-02,-7.2873921772E-01
-7.7630E-02,-7.3156678570E-01
-7.7620E-02,-7.3432890980E-01
-7.7610E-02,-7.3457410192E-01
-7.7600E-02,-7.3818350758E-01
-7.7590E-02,-7.3896148021E-01
-7.7580E-02,-7.4039820808E-01
-7.7570E-02,-7.4189068867E-01
-7.7560E-02,-7.4298435301E-01
-7.7550E-02,-7.4529914278E-01
-7.7540E-02,-7.4871193404E-01
-7.7530E-02,-7.4982334649E-01
-7.7520E-02,-7.5178483941E-01
-7.7510E-02,-7.5281193926E-01
-7.7500E-02,-7.5529624137E-01
-7.7490E-02,-7.5698435064E-01
-7.7480E-02,-7.5820558503E-01
-7.7470E-02,-7.6108969689E-01
-7.7460E-02,-7.6199427979E-01
-7.7450E-02,-7.6380356491E-01
-7.7440E-02,-7.6426717656E-01
-7.7430E-02,-7.6666864724E-01
-7.7420E-02,-7.6982598713E-01
-7.7410E-02,-7.7150529238E-01
-7.7400E-02,-7.7291177428E-01
-7.7390E-02,-7.7314399125E-01
-7.7380E-02,-7.7438043941E-01
-7.7370E-02,-7.7792209772E-01
-7.7360E-02,-7.7990942423E-01
-7.7350E-02,-7.8190122280E-01
-7.7340E-02,-7.8256354219E-01
-7.7330E-02,-7.8390553479E-01
-7.7320E-02,-7.8642394274E-01
-7.7310E-02,-7.8820064210E-01
-7.7300E-02,-7.9142349073E-01
-7.7290E-02,-7.9386712938E-01
-7.7280E-02,-7.9461378731E-01
-7.7270E-02,-7.9591166385E-01
-7.7260E-02,-7.9783197712E-01
-7.7250E-02,-7.9976958714E-01
-7.7240E-02,-8.0122802415E-01
-7.7230E-02,-8.0352493871E-01
-7.7220E-02,-8.0483072693E-01
-7.7210E-02,-8.0547205572E-01
-7.7200E-02,-8.0818395749E-01
-7.7190E-02,-8.0987638576E-01
-7.7180E-02,-8.1173177394E-01
-7.7170E-02,-8.1378165723E-01
-7.7160E-02,-8.1511232445E-01
-7.7150E-02,-8.1651287129E-01
-7.7140E-02,-8.1833284366E-01
-7.7130E-02,-8.1961560500E-01
-7.7120E-02,-8.2378791522E-01
-7.7110E-02,-8.2657821268E-01
-7.7100E-02,-8.2752367175E-01
-7.7090E-02,-8.2965470296E-01
-7.7080E-02,-8.3003619911E-01
-7.7070E-02,-8.3247622693E-01
-7.7060E-02,-8.3383129586E-01
-7.7050E-02,-8.3573498681E-01
-7.7040E-02,-8.3739034431E-01
-7.7030E-02,-8.3797346645E-01
-7.7020E-02,-8.3995572171E-01
-7.7010E-02,-8.4216193466E-01
-7.7000E-02,-8.4476432577E-01
-7.6990E-02,-8.4687370232E-01
-7.6980E-02,-8.4771654037E-01
-7.6970E-02,-8.4959214874E-01
-7.6960E-02,-8.5153725281E-01
-7.6950E-02,-8.5377196338E-01
-7.6940E-02,-8.5499217054E-01
-7.6930E-02,-8.5752617359E-01
-7.6920E-02,-8.5755240147E-01
-7.6910E-02,-8.6161302466E-01
-7.6900E-02,-8.6228169415E-01
-7.6890E-02,-8.6384222559E-01
-7.6880E-02,-8.6580665232E-01
-7.6870E-02,-8.6832620163E-01
-7.6860E-02,-8.6947010904E-01
-7.6850E-02,-8.7227584337E-01
-7.6840E-02,-8.7382634902E-01
-7.6830E-02,-8.7454328496E-01
-7.6820E-02,-8.7661548698E-01
-7.6810E-02,-8.7809425312E-01
-7.6800E-02,-8.7978423266E-01
-7.6790E-02,-8.8245796121E-01
-7.6780E-02,-8.8440162302E-01
-7.6770E-02,-8.8496275588E-01
-7.6760E-02,-8.8818533472E-01
-7.6750E-02,-8.9085061464E-01
-7.6740E-02,-8.9093312960E-01
-7.6730E-02,-8.9191594736E-01
-7.6720E-02,-8.9387005260E-01
-7.6710E-02,-8.9495377934E-01
-7.6700E-02,-8.9662353091E-01
-7.6690E-02,-8.9994933517E-01
-7.6680E-02,-9.0218880572E-01
-7.6670E-02,-9.0306074060E-01
-7.6660E-02,-9.0522063519E-01
-7.6650E-02,-9.0446798513E-01
-7.6640E-02,-9.0686374903E-01
-7.6630E-02,-9.1018804877E-01
-7.6620E-02,-9.1216497597E-01
-7.6610E-02,-9.1304893402E-01
-7.6600E-02,-9.1473353361E-01
-7.6590E-02,-9.1660632231E-01
-7.6580E-02,-9.1882808625E-01
-7.6570E-02,-9.2030411573E-01
-7.6560E-02,-9.2273453021E-01
-7.6550E-02,-9.2514375953E-01
-7.6540E-02,-9.2590040434E-01
-7.6530E-02,-9.2729591882E-01
-7.6520E-02,-9.2953977063E-01
-7.6510E-02,-9.3240498525E-01
-7.6500E-02,-9.3339182371E-01
-7.6490E-02,-9.3600258564E-01
-7.6480E-02,-9.3698085354E-01
-7.6470E-02,-9.3912766921E-01
-7.6460E-02,-9.3909478255E-01
-7.6450E-02,-9.4256232007E-01
-7.6440E-02,-9.4515171786E-01
-7.6430E-02,-9.4526403782E-01
-7.6420E-02,-9.4826944745E-01
-7.6410E-02,-9.4971146967E-01
-7.6400E-02,-9.5141470452E-01
-7.6390E-02,-9.5290886602E-01
-7.6380E-02,-9.5418481293E-01
-7.6370E-02,-9.5723396250E-01
-7.6360E-02,-9.5932808895E-01
-7.6350E-02,-9.5938074963E-01
-7.6340E-02,-9.6232202795E-01
-7.6330E-02,-9.6360249101E-01
-7.6320E-02,-9.6494392849E-01
-7.6310E-02,-9.6800547736E-01
-7.6300E-02,-9.6897386733E-01
-7.6290E-02,-9.7066826185E-01
-7.6280E-02,-9.7226724147E-01
-7.6270E-02,-9.7481085526E-01
-7.6260E-02,-9.7614206982E-01
-7.6250E-02,-9.7800175366E-01
-7.6240E-02,-9.7960257242E-01
-7.6230E-02,-9.8146417063E-01
-7.6220E-02,-9.8398755905E-01
-7.6210E-02,-9.8533864360E-01
-7.6200E-02,-9.8919996762E-01
-7.6190E-02,-9.9059395165E-01
-7.6180E-02,-9.9119494123E-01
-7.6170E-02,-9.9223133017E-01
-7.6160E-02,-9.9549386690E-01
-7.6150E-02,-9.9717396073E-01
-7.6140E-02,-9.9907091767E-01
-7.6130E-02,-1.0005890918E+00
-7.6120E-02,-1.0019714547E+00
-7.6110E-02,-1.0028456645E+00
-7.6100E-02,-1.0043488687E+00
-7.6090E-02,-1.0062561497E+00
-7.6080E-02,-1.0085269791E+00
-7.6070E-02,-1.0110835473E+00
-7.6060E-02,-1.0128190436E+00
-7.6050E-02,-1.0141409925E+00
-7.6040E-02,-1.0159295230E+00
-7.6030E-02,-1.0181763968E+00
-7.6020E-02,-1.0206021784E+00
-7.6010E-02,-1.0206267150E+00
-7.6000E-02,-1.0236875064E+00
-7.5990E-02,-1.0251048701E+00
-7.5980E-02,-1.0269205313E+00
-7.5970E-02,-1.0292600392E+00
-7.5960E-02,-1.0304192901E+00
-7.5950E-02,-1.0326850508E+00
-7.5940E-02,-1.0342238965E+00
-7.5930E-02,-1.0352583451E+00
-7.5920E-02,-1.0372554639E+00
-7.5910E-02,-1.0389628544E+00
-7.5900E-02,-1.0406957126E+00
-7.5890E-02,-1.0433305754E+00
-7.5880E-02,-1.0451338736E+00
-7.5870E-02,-1.0456996808E+00
-7.5860E-02,-1.0466957876E+00
-7.5850E-02,-1.0492128960E+00
-7.5840E-02,-1.0517241678E+00
-7.5830E-02,-1.0549060236E+00
-7.5820E-02,-1.0548502060E+00
-7.5810E-02,-1.0566855218E+00
-7.5800E-02,-1.0591068080E+00
-7.5790E-02,-1.0591782363E+00
-7.5780E-02,-1.0617945623E+00
-7.5770E-02,-1.0638874696E+00
-7.5760E-02,-1.0662517191E+00
-7.5750E-02,-1.0684626660E+00
-7.5740E-02,-1.0691970233E+00
-7.5730E-02,-1.0712556120E+00
-7.5720E-02,-1.0731759694E+00
-7.5710E-02,-1.0747475279E+00
-7.5700E-02,-1.0769792942E+00
-7.5690E-02,-1.0785787564E+00
-7.5680E-02,-1.0793165480E+00
-7.5670E-02,-1.0807196966E+00
-7.5660E-02,-1.0829769490E+00
-7.5650E-02,-1.0865053416E+00
-7.5640E-02,-1.0868413625E+00
-7.5630E-02,-1.0882982768E+00
-7.5620E-02,-1.0897727888E+00
-7.5610E-02,-1.0914775826E+00
-7.5600E-02,-1.0941566211E+00
-7.5590E-02,-1.0950750559E+00
-7.5580E-02,-1.0970503385E+00
-7.5570E-02,-1.0998222783E+00
-7.5560E-02,-1.1014832310E+00
-7.5550E-02,-1.1024549206E+00
-7.5540E-02,-1.1042489582E+00
-7.5530E-02,-1.1061702235E+00
-7.5520E-02,-1.1080287063E+00
-7.5510E-02,-1.1110026611E+00
-7.5500E-02,-1.1119867551E+00
-7.5490E-02,-1.1130464641E+00
-7.5480E-02,-1.1143055423E+00
-7.5470E-02,-1.1159977345E+00
-7.5460E-02,-1.1165874194E+00
-7.5450E-02,-1.1193180447E+00
-7.5440E-02,-1.1228016001E+00
-7.5430E-02,-1.1231938769E+00
-7.5420E-02,-1.1245350731E+00
-7.5410E-02,-1.1246455591E+00
-7.5400E-02,-1.1277575612E+00
-7.5390E-02,-1.1306612162E+00
-7.5380E-02,-1.1320853373E+00
-7.5370E-02,-1.1338552144E+00
-7.5360E-02,-1.1358250004E+00
-7.5350E-02,-1.1381284103E+00
-7.5340E-02,-1.1399728051E+00
-7.5330E-02,-1.1419900092E+00
-7.5320E-02,-1.1429415227E+00
-7.5310E-02,-1.1462705202E+00
-7.5300E-02,-1.1471084426E+00
-7.5290E-02,-1.1487256009E+00
-7.5280E-02,-1.1496014450E+00
-7.5270E-02,-1.1520021297E+00
-7.5260E-02,-1.1543816759E+00
-7.5250E-02,-1.1559245007E+00
-7.5240E-02,-1.1569482725E+00
-7.5230E-02,-1.1588171157E+00
-7.5220E-02,-1.1603042008E+00
-7.5210E-02,-1.1631403964E+00
-7.5200E-02,-1.1643853373E+00
-7.5190E-02,-1.1666524080E+00
-7.5180E-02,-1.1672581783E+00
-7.5170E-02,-1.1691744008E+00
-7.5160E-02,-1.1709434038E+00
-7.5150E-02,-1.1738723503E+00
-7.5140E-02,-1.1757388407E+00
-7.5130E-02,-1.1786283351E+00
-7.5120E-02,-1.1786178606E+00
-7.5110E-02,-1.1802671456E+00
-7.5100E-02,-1.1839654785E+00
-7.5090E-02,-1.1829128979E+00
-7.5080E-02,-1.1864597675E+00
-7.5070E-02,-1.1875313959E+00
-7.5060E-02,-1.1893104013E+00
-7.5050E-02,-1.1903814175E+00
-7.5040E-02,-1.1929902054E+00
-7.5030E-02,-1.1944329695E+00
-7.5020E-02,-1.1966346559E+00
-7.5010E-02,-1.1969655640E+00
-7.5000E-02,-1.2000779785E+00
-7.4990E-02,-1.2003963186E+00
-7.4980E-02,-1.2024920171E+00
-7.4970E-02,-1.2040640451E+00
-7.4960E-02,-1.2071509295E+00
-7.4950E-02,-1.2085586669E+00
-7.4940E-02,-1.2083422136E+00
-7.4930E-02,-1.2121104703E+00
-7.4920E-02,-1.2142089183E+00
-7.4910E-02,-1.2145018996E+00
-7.4900E-02,-1.2179413987E+00
-7.4890E-02,-1.2191528874E+00
-7.4880E-02,-1.2212570371E+00
-7.4870E-02,-1.2233267592E+00
-7.4860E-02,-1.2255037404E+00
-7.4850E-02,-1.2275830241E+00
-7.4840E-02,-1.2296988311E+00
-7.4830E-02,-1.2301586867E+00
-7.4820E-02,-1.2335004621E+00
-7.4810E-02,-1.2340141119E+00
