[],CH2[]
-8.0140E-02,7.0358166280E-02
-8.0130E-02,7.0260456620E-02
-8.0120E-02,7.0900504677E-02
-8.0110E-02,7.0678637105E-02
-8.0100E-02,7.0652998524E-02
-8.0090E-02,7.1035120582E-02
-8.0080E-02,7.0817145908E-02
-8.0070E-02,7.0795290553E-02
-8.0060E-02,6.9884192983E-02
-8.0050E-02,7.0081974555E-02
-8.0040E-02,7.0764113031E-02
-8.0030E-02,7.1081833459E-02
-8.0020E-02,7.0721452316E-02
-8.0010E-02,7.0894423096E-02
-8.0000E-02,7.0112268975E-02
-7.9990E-02,7.0112335732E-02
-7.9980E-02,7.1238503083E-02
-7.9970E-02,7.0373899046E-02
-7.9960E-02,7.0018548535E-02
-7.9950E-02,7.0513551305E-02
-7.9940E-02,7.0233084258E-02
-7.9930E-02,7.1102743723E-02
-7.9920E-02,7.0585468842E-02
-7.9910E-02,7.1688626892E-02
-7.9900E-02,7.0758446298E-02
-7.9890E-02,7.0836514081E-02
-7.9880E-02,7.0783253275E-02
-7.9870E-02,7.0761690698E-02
-7.9860E-02,7.0499867985E-02
-7.9850E-02,7.0037454175E-02
-7.9840E-02,7.0662807064E-02
-7.9830E-02,7.0756866059E-02
-7.9820E-02,7.0485904285E-02
-7.9810E-02,7.0802413547E-02
-7.9800E-02,7.0106005242E-02
-7.9790E-02,7.0203261907E-02
-7.9780E-02,6.9995103404E-02
-7.9770E-02,7.0618838862E-02
-7.9760E-02,7.1446792240E-02
-7.9750E-02,7.0695482809E-02
-7.9740E-02,7.0495062420E-02
-7.9730E-02,7.0614851549E-02
-7.9720E-02,7.0869947997E-02
-7.9710E-02,7.0793183886E-02
-7.9700E-02,7.0367994848E-02
-7.9690E-02,7.0022702740E-02
-7.9680E-02,7.0352396550E-02
-7.9670E-02,7.0635248736E-02
-7.9660E-02,7.0277123033E-02
-7.9650E-02,6.9658207445E-02
-7.9640E-02,7.0115115693E-02
-7.9630E-02,7.0554092002E-02
-7.9620E-02,7.1122619251E-02
-7.9610E-02,7.0680500585E-02
-7.9600E-02,7.0785362803E-02
-7.9590E-02,7.0432644433E-02
-7.9580E-02,7.0096771767E-02
-7.9570E-02,7.0231410560E-02
-7.9560E-02,7.0318813861E-02
-7.9550E-02,7.0370773855E-02
-7.9540E-02,7.0793900096E-02
-7.9530E-02,7.0155040317E-02
-7.9520E-02,7.0240652618E-02
-7.9510E-02,7.0281765520E-02
-7.9500E-02,7.0536446165E-02
-7.9490E-02,6.9880537549E-02
-7.9480E-02,7.0081553985E-02
-7.9470E-02,7.0064355422E-02
-7.9460E-02,6.9966284319E-02
-7.9450E-02,7.0026599454E-02
-7.9440E-02,7.0887488929E-02
-7.9430E-02,7.0623771265E-02
-7.9420E-02,7.0346936764E-02
-7.9410E-02,6.9982634112E-02
-7.9400E-02,6.9992508456E-02
-7.9390E-02,6.9681893856E-02
-7.9380E-02,6.9886051695E-02
-7.9370E-02,6.9720891508E-02
-7.9360E-02,6.9173999315E-02
-7.9350E-02,7.0282237588E-02
-7.9340E-02,7.0077458907E-02
-7.9330E-02,6.9116943839E-02
-7.9320E-02,6.9933717293E-02
-7.9310E-02,7.0662541943E-02
-7.9300E-02,7.0621549204E-02
-7.9290E-02,7.0731479248E-02
-7.9280E-02,7.0983112904E-02
-7.9270E-02,6.9943336052E-02
-7.9260E-02,7.0208173330E-02
-7.9250E-02,7.0688748914E-02
-7.9240E-02,6.9927121681E-02
-7.9230E-02,6.9496698878E-02
-7.9220E-02,6.9975734278E-02
-7.9210E-02,6.9868825475E-02
-7.9200E-02,7.0334745945E-02
-7.9190E-02,7.0514228414E-02
-7.9180E-02,6.9886109869E-02
-7.9170E-02,6.9991229579E-02
-7.9160E-02,7.0539381575E-02
-7.9150E-02,6.9919387382E-02
-7.9140E-02,7.0328083576E-02
-7.9130E-02,7.0376294676E-02
-7.9120E-02,7.0492276737E-02
-7.9110E-02,7.0460242815E-02
-7.9100E-02,7.0180161053E-02
-7.9090E-02,7.0611378267E-02
-7.9080E-02,7.0461369105E-02
-7.9070E-02,7.1169299703E-02
-7.9060E-02,7.0807900036E-02
-7.9050E-02,7.0264798699E-02
-7.9040E-02,6.9928199333E-02
-7.9030E-02,7.0280252992E-02
-7.9020E-02,6.9321634782E-02
-7.9010E-02,6.9606439140E-02
-7.9000E-02,7.0518408368E-02
-7.8990E-02,6.9596144225E-02
-7.8980E-02,6.9874240438E-02
-7.8970E-02,6.9411039846E-02
-7.8960E-02,6.9826092280E-02
-7.8950E-02,6.9038048267E-02
-7.8940E-02,6.9062238217E-02
-7.8930E-02,6.8888623707E-02
-7.8920E-02,6.8598331907E-02
-7.8910E-02,6.9418180006E-02
-7.8900E-02,6.8986731049E-02
-7.8890E-02,6.9529099010E-02
-7.8880E-02,6.9519053005E-02
-7.8870E-02,6.9212468632E-02
-7.8860E-02,6.9399960058E-02
-7.8850E-02,6.9580921675E-02
-7.8840E-02,6.9873697797E-02
-7.8830E-02,6.9994149730E-02
-7.8820E-02,6.9192540652E-02
-7.8810E-02,6.8805448997E-02
-7.8800E-02,6.9227648267E-02
-7.8790E-02,6.8768834578E-02
-7.8780E-02,6.8824951638E-02
-7.8770E-02,6.8707586749E-02
-7.8760E-02,6.8864302150E-02
-7.8750E-02,6.8416620701E-02
-7.8740E-02,6.7986731956E-02
-7.8730E-02,6.8184278924E-02
-7.8720E-02,6.8463666411E-02
-7.8710E-02,6.8492533181E-02
-7.8700E-02,6.8071489765E-02
-7.8690E-02,6.7941204495E-02
-7.8680E-02,6.8872635356E-02
-7.8670E-02,6.8297550643E-02
-7.8660E-02,6.7639933996E-02
-7.8650E-02,6.7456521435E-02
-7.8640E-02,6.7776583134E-02
-7.8630E-02,6.8055863810E-02
-7.8620E-02,6.8029093217E-02
-7.8610E-02,6.8060459567E-02
-7.8600E-02,6.6927869219E-02
-7.8590E-02,6.7194828422E-02
-7.8580E-02,6.6511492132E-02
-7.8570E-02,6.6437324877E-02
-7.8560E-02,6.7264127170E-02
-7.8550E-02,6.7742624698E-02
-7.8540E-02,6.7560103823E-02
-7.8530E-02,6.6978587529E-02
-7.8520E-02,6.6468587276E-02
-7.8510E-02,6.6684088118E-02
-7.8500E-02,6.6158934933E-02
-7.8490E-02,6.5485520670E-02
-7.8480E-02,6.5582057311E-02
-7.8470E-02,6.4552941586E-02
-7.8460E-02,6.5122353844E-02
-7.8450E-02,6.5416091270E-02
-7.8440E-02,6.4485503457E-02
-7.8430E-02,6.3966177222E-02
-7.8420E-02,6.3123047070E-02
-7.8410E-02,6.3144856649E-02
-7.8400E-02,6.2592298678E-02
-7.8390E-02,6.1987025402E-02
-7.8380E-02,6.1253506767E-02
-7.8370E-02,6.1284080613E-02
-7.8360E-02,6.1101474861E-02
-7.8350E-02,6.0102596335E-02
-7.8340E-02,6.0019303370E-02
-7.8330E-02,5.9503161454E-02
-7.8320E-02,5.8926895138E-02
-7.8310E-02,5.8434363338E-02
-7.8300E-02,5.8177066763E-02
-7.8290E-02,5.7940296122E-02
-7.8280E-02,5.7948395679E-02
-7.8270E-02,5.7288946070E-02
-7.8260E-02,5.5388937778E-02
-7.8250E-02,5.4555803087E-02
-7.8240E-02,5.3858102554E-02
-7.8230E-02,5.3130877216E-02
-7.8220E-02,5.2217905676E-02
-7.8210E-02,5.1452215789E-02
-7.8200E-02,5.0184901772E-02
-7.8190E-02,4.9763680973E-02
-7.8180E-02,4.8930895327E-02
-7.8170E-02,4.7960242700E-02
-7.8160E-02,4.6994351770E-02
-7.8150E-02,4.5589612323E-02
-7.8140E-02,4.5235101046E-02
-7.8130E-02,4.4001981976E-02
-7.8120E-02,4.2688200175E-02
-7.8110E-02,4.1519034509E-02
-7.8100E-02,4.0319574422E-02
-7.8090E-02,3.8629048333E-02
-7.8080E-02,3.8272081344E-02
-7.8070E-02,3.6185267318E-02
-7.8060E-02,3.4817639156E-02
-7.8050E-02,3.3426815725E-02
-7.8040E-02,3.1854231498E-02
-7.8030E-02,3.0075468596E-02
-7.8020E-02,2.8334192726E-02
-7.8010E-02,2.7338605330E-02
-7.8000E-02,2.6019942624E-02
-7.7990E-02,2.4175571694E-02
-7.7980E-02,2.2337041067E-02
-7.7970E-02,2.0744130224E-02
-7.7960E-02,1.9840824174E-02
-7.7950E-02,1.8358171440E-02
-7.7940E-02,1.6090089667E-02
-7.7930E-02,1.4068449747E-02
-7.7920E-02,1.2073964751E-02
-7.7910E-02,1.0485837539E-02
-7.7900E-02,8.3357376826E-03
-7.7890E-02,6.4583286121E-03
-7.7880E-02,4.5007117130E-03
-7.7870E-02,2.3272506494E-03
-7.7860E-02,4.7473724814E-04
-7.7850E-02,-1.8229027078E-03
-7.7840E-02,-3.4854432226E-03
-7.7830E-02,-5.7469351055E-03
-7.7820E-02,-7.5476039074E-03
-7.7810E-02,-9.5093130231E-03
-7.7800E-02,-1.2322600892E-02
-7.7790E-02,-1.4311887409E-02
-7.7780E-02,-1.7189519687E-02
-7.7770E-02,-1.9948781903E-02
-7.7760E-02,-2.1945519478E-02
-7.7750E-02,-2.3631960026E-02
-7.7740E-02,-2.5276938627E-02
-7.7730E-02,-2.7262823388E-02
-7.7720E-02,-2.9332170868E-02
-7.7710E-02,-3.1039982304E-02
-7.7700E-02,-3.3774479505E-02
-7.7690E-02,-3.6061551795E-02
-7.7680E-02,-3.8572913990E-02
-7.7670E-02,-4.1454565052E-02
-7.7660E-02,-4.2756687230E-02
-7.7650E-02,-4.4815391704E-02
-7.7640E-02,-4.6853854439E-02
-7.7630E-02,-4.8851696369E-02
-7.7620E-02,-5.1261052601E-02
-7.7610E-02,-5.4368270537E-02
-7.7600E-02,-5.7401385114E-02
-7.7590E-02,-6.0096455509E-02
-7.7580E-02,-6.2139682802E-02
-7.7570E-02,-6.3615249736E-02
-7.7560E-02,-6.5714626514E-02
-7.7550E-02,-6.7589825921E-02
-7.7540E-02,-6.9513246919E-02
-7.7530E-02,-7.2637398297E-02
-7.7520E-02,-7.4215137134E-02
-7.7510E-02,-7.6863311545E-02
-7.7500E-02,-7.9114032630E-02
-7.7490E-02,-8.1685128219E-02
-7.7480E-02,-8.3910041922E-02
-7.7470E-02,-8.5918194979E-02
-7.7460E-02,-8.8188099223E-02
-7.7450E-02,-9.0036055968E-02
-7.7440E-02,-9.2521794841E-02
-7.7430E-02,-9.4613349582E-02
-7.7420E-02,-9.6341916787E-02
-7.7410E-02,-9.8398271408E-02
-7.7400E-02,-1.0122134970E-01
-7.7390E-02,-1.0310582645E-01
-7.7380E-02,-1.0546036834E-01
-7.7370E-02,-1.0806918175E-01
-7.7360E-02,-1.0979943505E-01
-7.7350E-02,-1.1192604877E-01
-7.7340E-02,-1.1344951304E-01
-7.7330E-02,-1.1660766291E-01
-7.7320E-02,-1.1855988488E-01
-7.7310E-02,-1.2029891866E-01
-7.7300E-02,-1.2293072992E-01
-7.7290E-02,-1.2407538235E-01
-7.7280E-02,-1.2638743041E-01
-7.7270E-02,-1.2827509721E-01
-7.7260E-02,-1.2986259690E-01
-7.7250E-02,-1.3242046598E-01
-7.7240E-02,-1.3439391864E-01
-7.7230E-02,-1.3638442586E-01
-7.7220E-02,-1.3921130645E-01
-7.7210E-02,-1.4109774491E-01
-7.7200E-02,-1.4224659064E-01
-7.7190E-02,-1.4312813288E-01
-7.7180E-02,-1.4622839472E-01
-7.7170E-02,-1.4756066064E-01
-7.7160E-02,-1.5058762306E-01
-7.7150E-02,-1.5247104600E-01
-7.7140E-02,-1.5447210086E-01
-7.7130E-02,-1.5644498609E-01
-7.7120E-02,-1.5846539195E-01
-7.7110E-02,-1.6078660292E-01
-7.7100E-02,-1.6209642125E-01
-7.7090E-02,-1.6495725837E-01
-7.7080E-02,-1.6628979704E-01
-7.7070E-02,-1.6829339058E-01
-7.7060E-02,-1.6982868805E-01
-7.7050E-02,-1.7152104519E-01
-7.7040E-02,-1.7389007053E-01
-7.7030E-02,-1.7497028604E-01
-7.7020E-02,-1.7723079659E-01
-7.7010E-02,-1.7870429977E-01
-7.7000E-02,-1.8059851640E-01
-7.6990E-02,-1.8305839639E-01
-7.6980E-02,-1.8505880752E-01
-7.6970E-02,-1.8722274042E-01
-7.6960E-02,-1.8860114701E-01
-7.6950E-02,-1.9056010669E-01
-7.6940E-02,-1.9274521784E-01
-7.6930E-02,-1.9547123496E-01
-7.6920E-02,-1.9696031833E-01
-7.6910E-02,-1.9857001098E-01
-7.6900E-02,-2.0078583712E-01
-7.6890E-02,-2.0263138488E-01
-7.6880E-02,-2.0432490932E-01
-7.6870E-02,-2.0586825484E-01
-7.6860E-02,-2.0719819856E-01
-7.6850E-02,-2.0920317875E-01
-7.6840E-02,-2.1128703924E-01
-7.6830E-02,-2.1325038486E-01
-7.6820E-02,-2.1554142921E-01
-7.6810E-02,-2.1720196891E-01
-7.6800E-02,-2.1871385368E-01
-7.6790E-02,-2.2046650688E-01
-7.6780E-02,-2.2297690396E-01
-7.6770E-02,-2.2420015250E-01
-7.6760E-02,-2.2583332175E-01
-7.6750E-02,-2.2788274506E-01
-7.6740E-02,-2.2950606286E-01
-7.6730E-02,-2.3221994353E-01
-7.6720E-02,-2.3366966684E-01
-7.6710E-02,-2.3590359467E-01
-7.6700E-02,-2.3678452562E-01
-7.6690E-02,-2.3960046947E-01
-7.6680E-02,-2.4120467086E-01
-7.6670E-02,-2.4371814163E-01
-7.6660E-02,-2.4599813670E-01
-7.6650E-02,-2.4700423359E-01
-7.6640E-02,-2.4894333013E-01
-7.6630E-02,-2.5104905075E-01
-7.6620E-02,-2.5309097533E-01
-7.6610E-02,-2.5380695303E-01
-7.6600E-02,-2.5551898257E-01
-7.6590E-02,-2.5768453386E-01
-7.6580E-02,-2.6024124231E-01
-7.6570E-02,-2.6109281153E-01
-7.6560E-02,-2.6300981525E-01
-7.6550E-02,-2.6565440766E-01
-7.6540E-02,-2.6695744441E-01
-7.6530E-02,-2.6938281761E-01
-7.6520E-02,-2.7122173161E-01
-7.6510E-02,-2.7287087300E-01
-7.6500E-02,-2.7480730784E-01
-7.6490E-02,-2.7706454061E-01
-7.6480E-02,-2.7863443548E-01
-7.6470E-02,-2.8012798490E-01
-7.6460E-02,-2.8254001523E-01
-7.6450E-02,-2.8414177808E-01
-7.6440E-02,-2.8620543594E-01
-7.6430E-02,-2.8946859203E-01
-7.6420E-02,-2.9136643071E-01
-7.6410E-02,-2.9284196713E-01
-7.6400E-02,-2.9380981977E-01
-7.6390E-02,-2.9592884128E-01
-7.6380E-02,-2.9779577710E-01
-7.6370E-02,-2.9959177671E-01
-7.6360E-02,-3.0195419309E-01
-7.6350E-02,-3.0347211461E-01
-7.6340E-02,-3.0581334226E-01
-7.6330E-02,-3.0818040875E-01
-7.6320E-02,-3.1065011827E-01
-7.6310E-02,-3.1243867064E-01
-7.6300E-02,-3.1375608403E-01
-7.6290E-02,-3.1579175822E-01
-7.6280E-02,-3.1777161004E-01
-7.6270E-02,-3.1930803951E-01
-7.6260E-02,-3.2132437987E-01
-7.6250E-02,-3.2285419371E-01
-7.6240E-02,-3.2423629864E-01
-7.6230E-02,-3.2646684761E-01
-7.6220E-02,-3.2912523397E-01
-7.6210E-02,-3.3155760808E-01
-7.6200E-02,-3.3423025282E-01
-7.6190E-02,-3.3553662457E-01
-7.6180E-02,-3.3738291144E-01
-7.6170E-02,-3.3835005740E-01
-7.6160E-02,-3.4115462201E-01
-7.6150E-02,-3.4369720655E-01
-7.6140E-02,-3.4587796036E-01
-7.6130E-02,-3.4742856716E-01
-7.6120E-02,-3.4967287670E-01
-7.6110E-02,-3.5181071611E-01
-7.6100E-02,-3.5387807518E-01
-7.6090E-02,-3.5626199978E-01
-7.6080E-02,-3.5825184897E-01
-7.6070E-02,-3.6055769624E-01
-7.6060E-02,-3.6293686773E-01
-7.6050E-02,-3.6348374943E-01
-7.6040E-02,-3.6588855091E-01
-7.6030E-02,-3.6800586249E-01
-7.6020E-02,-3.7044746913E-01
-7.6010E-02,-3.7210435531E-01
-7.6000E-02,-3.7363077693E-01
-7.5990E-02,-3.7560239663E-01
-7.5980E-02,-3.7801011254E-01
-7.5970E-02,-3.8014505183E-01
-7.5960E-02,-3.8256396293E-01
-7.5950E-02,-3.8397223383E-01
-7.5940E-02,-3.8501670276E-01
-7.5930E-02,-3.8727390692E-01
-7.5920E-02,-3.8937379773E-01
-7.5910E-02,-3.9178094621E-01
-7.5900E-02,-3.9386838298E-01
-7.5890E-02,-3.9633248585E-01
-7.5880E-02,-3.9863199119E-01
-7.5870E-02,-4.0057802762E-01
-7.5860E-02,-4.0152030653E-01
-7.5850E-02,-4.0275558090E-01
-7.5840E-02,-4.0545676721E-01
-7.5830E-02,-4.0815789630E-01
-7.5820E-02,-4.0958160719E-01
-7.5810E-02,-4.1159362739E-01
-7.5800E-02,-4.1313871147E-01
-7.5790E-02,-4.1385300880E-01
-7.5780E-02,-4.1616228549E-01
-7.5770E-02,-4.1850786856E-01
-7.5760E-02,-4.1964115223E-01
-7.5750E-02,-4.2145552438E-01
-7.5740E-02,-4.2305233098E-01
-7.5730E-02,-4.2509802543E-01
-7.5720E-02,-4.2679854984E-01
-7.5710E-02,-4.2947512753E-01
-7.5700E-02,-4.3093292942E-01
-7.5690E-02,-4.3237138603E-01
-7.5680E-02,-4.3408164078E-01
-7.5670E-02,-4.3586939683E-01
-7.5660E-02,-4.3763558744E-01
-7.5650E-02,-4.3922346765E-01
-7.5640E-02,-4.4150987332E-01
-7.5630E-02,-4.4308272267E-01
-7.5620E-02,-4.4530323993E-01
-7.5610E-02,-4.4691265220E-01
-7.5600E-02,-4.4903986769E-01
-7.5590E-02,-4.4974305757E-01
-7.5580E-02,-4.5124189988E-01
-7.5570E-02,-4.5400272994E-01
-7.5560E-02,-4.5565250743E-01
-7.5550E-02,-4.5737596104E-01
-7.5540E-02,-4.5797384429E-01
-7.5530E-02,-4.5924771196E-01
-7.5520E-02,-4.6028683840E-01
-7.5510E-02,-4.6129030982E-01
-7.5500E-02,-4.6201872821E-01
-7.5490E-02,-4.6321193696E-01
-7.5480E-02,-4.6391049008E-01
-7.5470E-02,-4.6402556710E-01
-7.5460E-02,-4.6443254573E-01
-7.5450E-02,-4.6459703358E-01
-7.5440E-02,-4.6459703358E-01
-7.5430E-02,-4.6476517113E-01
-7.5420E-02,-4.6491228971E-01
-7.5410E-02,-4.6491228971E-01
-7.5400E-02,-4.6491228971E-01
-7.5390E-02,-4.6491228971E-01
-7.5380E-02,-4.6491228971E-01
-7.5370E-02,-4.6491228971E-01
-7.5360E-02,-4.6491228971E-01
-7.5350E-02,-4.6491228971E-01
-7.5340E-02,-4.6491228971E-01
-7.5330E-02,-4.6491228971E-01
-7.5320E-02,-4.6491228971E-01
-7.5310E-02,-4.6491228971E-01
-7.5300E-02,-4.6491228971E-01
-7.5290E-02,-4.6491228971E-01
-7.5280E-02,-4.6491228971E-01
-7.5270E-02,-4.6491228971E-01
-7.5260E-02,-4.6491228971E-01
-7.5250E-02,-4.6491228971E-01
-7.5240E-02,-4.6491228971E-01
-7.5230E-02,-4.6491228971E-01
-7.5220E-02,-4.6491228971E-01
-7.5210E-02,-4.6491228971E-01
-7.5200E-02,-4.6491228971E-01
-7.5190E-02,-4.6491228971E-01
-7.5180E-02,-4.6491228971E-01
-7.5170E-02,-4.6491228971E-01
-7.5160E-02,-4.6491228971E-01
-7.5150E-02,-4.6491228971E-01
-7.5140E-02,-4.6491228971E-01
-7.5130E-02,-4.6491228971E-01
-7.5120E-02,-4.6491228971E-01
-7.5110E-02,-4.6491228971E-01
-7.5100E-02,-4.6491228971E-01
-7.5090E-02,-4.6491228971E-01
-7.5080E-02,-4.6491228971E-01
-7.5070E-02,-4.6491228971E-01
-7.5060E-02,-4.6491228971E-01
-7.5050E-02,-4.6491228971E-01
-7.5040E-02,-4.6491228971E-01
-7.5030E-02,-4.6491228971E-01
-7.5020E-02,-4.6491228971E-01
-7.5010E-02,-4.6491228971E-01
-7.5000E-02,-4.6491228971E-01
-7.4990E-02,-4.6491228971E-01
-7.4980E-02,-4.6491228971E-01
-7.4970E-02,-4.6491228971E-01
-7.4960E-02,-4.6491228971E-01
-7.4950E-02,-4.6491228971E-01
-7.4940E-02,-4.6491228971E-01
-7.4930E-02,-4.6491228971E-01
-7.4920E-02,-4.6491228971E-01
-7.4910E-02,-4.6491228971E-01
-7.4900E-02,-4.6491228971E-01
-7.4890E-02,-4.6491228971E-01
-7.4880E-02,-4.6491228971E-01
-7.4870E-02,-4.6491228971E-01
-7.4860E-02,-4.6491228971E-01
-7.4850E-02,-4.6491228971E-01
-7.4840E-02,-4.6491228971E-01
-7.4830E-02,-4.6491228971E-01
-7.4820E-02,-4.6491228971E-01
-7.4810E-02,-4.6491228971E-01
-7.4800E-02,-4.6491228971E-01
-7.4790E-02,-4.6491228971E-01
-7.4780E-02,-4.6491228971E-01
-7.4770E-02,-4.6491228971E-01
-7.4760E-02,-4.6491228971E-01
-7.4750E-02,-4.6491228971E-01
-7.4740E-02,-4.6491228971E-01
-7.4730E-02,-4.6491228971E-01
-7.4720E-02,-4.6491228971E-01
-7.4710E-02,-4.6491228971E-01
-7.4700E-02,-4.6491228971E-01
-7.4690E-02,-4.6491228971E-01
-7.4680E-02,-4.6491228971E-01
-7.4670E-02,-4.6491228971E-01
-7.4660E-02,-4.6491228971E-01
-7.4650E-02,-4.6491228971E-01
-7.4640E-02,-4.6491228971E-01
-7.4630E-02,-4.6491228971E-01
-7.4620E-02,-4.6491228971E-01
